order_id,date,product,category,unit_price,quantity,discount_pct,total_amount,region,payment_method,customer_segment
ORD-10894,2025-01-01,Bluetooth Speaker,Electronics,1907.09,2,0,3814.18,Central,Debit Card,Wholesale
ORD-10933,2025-01-01,Cotton T-Shirt,Clothing,628.74,2,5,1194.6,South,Credit Card,Returning
ORD-10611,2025-01-01,Air Purifier,Home & Kitchen,6211.01,2,5,11800.92,South,Debit Card,Premium
ORD-10361,2025-01-02,Wireless Headphones,Electronics,2844.78,1,20,2275.83,North,Debit Card,Returning
ORD-10087,2025-01-02,Clean Code,Books,723.68,1,20,578.94,South,Net Banking,Returning
ORD-10279,2025-01-02,Vacuum Cleaner,Home & Kitchen,3965.9,1,5,3767.6,West,Credit Card,Wholesale
ORD-10451,2025-01-04,Denim Jeans,Clothing,1267.14,3,0,3801.41,Central,Debit Card,Returning
ORD-10680,2025-01-04,Coffee Maker,Home & Kitchen,2013.76,1,20,1611.01,West,Cash on Delivery,Premium
ORD-10997,2025-01-05,USB-C Hub,Electronics,1274.88,2,15,2167.29,South,UPI,Returning
ORD-10176,2025-01-05,Atomic Habits,Books,395.68,1,0,395.68,Central,Cash on Delivery,Wholesale
ORD-10849,2025-01-05,Python Crash Course,Books,512.66,1,0,512.66,West,Debit Card,Wholesale
ORD-10571,2025-01-05,Formal Shirt,Clothing,1430.91,1,0,1430.91,East,Net Banking,Premium
ORD-10462,2025-01-06,Air Purifier,Home & Kitchen,5021.46,1,10,4519.32,North,Cash on Delivery,Premium
ORD-10839,2025-01-07,Data Science Handbook,Books,791.16,1,15,672.48,North,Debit Card,New
ORD-10952,2025-01-08,Clean Code,Books,608.94,2,0,1217.87,West,Net Banking,New
ORD-10832,2025-01-09,Bluetooth Speaker,Electronics,2111.25,2,0,4222.5,East,UPI,Returning
ORD-10132,2025-01-09,Vacuum Cleaner,Home & Kitchen,4849.89,1,5,4607.39,North,UPI,Returning
ORD-10369,2025-01-09,Atomic Habits,Books,447.51,3,15,1141.16,West,Net Banking,Premium
ORD-10991,2025-01-10,Smart Watch,Electronics,4656.59,1,0,4656.59,East,Cash on Delivery,New
ORD-10665,2025-01-10,Cotton T-Shirt,Clothing,707.91,1,0,707.91,South,Credit Card,Premium
ORD-10942,2025-01-12,Coffee Maker,Home & Kitchen,2017.72,3,0,6053.17,West,Cash on Delivery,Premium
ORD-10713,2025-01-12,Air Purifier,Home & Kitchen,6653.3,1,5,6320.64,South,Cash on Delivery,Wholesale
ORD-10523,2025-01-13,Smart Watch,Electronics,5429.11,1,15,4614.75,East,UPI,New
ORD-10768,2025-01-13,Vacuum Cleaner,Home & Kitchen,3944.75,1,0,3944.75,North,Credit Card,Premium
ORD-10206,2025-01-13,Clean Code,Books,789.17,1,10,710.25,North,Cash on Delivery,Premium
ORD-10066,2025-01-14,Cotton T-Shirt,Clothing,529.01,1,10,476.11,East,Cash on Delivery,New
ORD-10930,2025-01-14,Denim Jeans,Clothing,1345.27,2,0,2690.54,East,Credit Card,Premium
ORD-10127,2025-01-15,Python Crash Course,Books,572.58,2,20,916.12,East,Debit Card,Wholesale
ORD-10184,2025-01-15,Clean Code,Books,785.54,1,5,746.27,South,Credit Card,Premium
ORD-10681,2025-01-16,Coffee Maker,Home & Kitchen,2570.58,2,15,4369.98,Central,Net Banking,Returning
ORD-10455,2025-01-17,Data Science Handbook,Books,785.58,1,20,628.47,South,Net Banking,Returning
ORD-10486,2025-01-18,Cotton T-Shirt,Clothing,529.97,1,15,450.47,East,Cash on Delivery,Wholesale
ORD-10877,2025-01-19,USB-C Hub,Electronics,1492.08,1,0,1492.08,West,Credit Card,New
ORD-10783,2025-01-19,Bluetooth Speaker,Electronics,1880.38,1,0,1880.38,North,Cash on Delivery,New
ORD-10529,2025-01-20,Winter Jacket,Clothing,4532.93,1,5,4306.29,South,UPI,Wholesale
ORD-10924,2025-01-20,Formal Shirt,Clothing,1113.95,1,0,1113.95,East,Credit Card,New
ORD-10007,2025-01-21,Running Shoes,Clothing,2883.22,2,10,5189.79,South,UPI,Premium
ORD-10059,2025-01-21,Iron Press,Home & Kitchen,1048.94,2,15,1783.2,East,Debit Card,New
ORD-10428,2025-01-22,System Design,Books,690.7,3,20,1657.69,West,Cash on Delivery,Wholesale
ORD-10034,2025-01-22,Bluetooth Speaker,Electronics,1977.54,3,20,4746.1,East,Credit Card,New
ORD-10663,2025-01-23,Blender,Home & Kitchen,1727.55,3,0,5182.64,East,Debit Card,Premium
ORD-10805,2025-01-25,Data Science Handbook,Books,666.36,2,10,1199.44,South,Net Banking,Returning
ORD-10518,2025-01-26,Data Science Handbook,Books,651.64,1,0,651.64,East,UPI,Wholesale
ORD-10438,2025-01-27,Coffee Maker,Home & Kitchen,2700.09,2,20,4320.14,Central,Credit Card,New
ORD-10221,2025-01-28,Data Science Handbook,Books,847.49,1,0,847.49,Central,Cash on Delivery,New
ORD-10961,2025-01-28,Coffee Maker,Home & Kitchen,2713.81,1,20,2171.05,North,Cash on Delivery,Wholesale
ORD-10151,2025-01-28,Cotton T-Shirt,Clothing,572.9,1,5,544.26,South,UPI,New
ORD-10850,2025-01-29,Cotton T-Shirt,Clothing,693.39,1,0,693.39,Central,Cash on Delivery,Premium
ORD-10204,2025-01-29,Denim Jeans,Clothing,1719.69,3,0,5159.06,West,Credit Card,Premium
ORD-10421,2025-02-02,Clean Code,Books,808.76,2,15,1374.89,West,Debit Card,Wholesale
ORD-10697,2025-02-02,Blender,Home & Kitchen,1741.44,1,0,1741.44,East,Cash on Delivery,Premium
ORD-10157,2025-02-02,Denim Jeans,Clothing,1272.93,2,5,2418.57,South,Net Banking,New
ORD-10168,2025-02-04,Denim Jeans,Clothing,1725.58,1,10,1553.03,East,Credit Card,Wholesale
ORD-10080,2025-02-04,System Design,Books,682.0,1,10,613.8,East,Debit Card,New
ORD-10452,2025-02-04,Python Crash Course,Books,440.01,1,5,418.01,East,UPI,Returning
ORD-10981,2025-02-04,Data Science Handbook,Books,680.4,1,20,544.32,South,Net Banking,Wholesale
ORD-10720,2025-02-04,Iron Press,Home & Kitchen,1172.64,3,0,3517.93,East,Net Banking,Premium
ORD-10527,2025-02-05,Denim Jeans,Clothing,1210.68,1,20,968.54,East,UPI,Premium
ORD-10755,2025-02-05,System Design,Books,566.24,2,15,962.61,East,Cash on Delivery,Returning
ORD-10205,2025-02-05,Bluetooth Speaker,Electronics,1737.95,1,0,1737.95,South,Cash on Delivery,Returning
ORD-10764,2025-02-06,Iron Press,Home & Kitchen,959.64,1,0,959.64,Central,Credit Card,Premium
ORD-10466,2025-02-06,Bluetooth Speaker,Electronics,1797.15,1,10,1617.43,South,UPI,Returning
ORD-10367,2025-02-06,Iron Press,Home & Kitchen,965.48,1,15,820.66,North,Debit Card,Returning
ORD-10431,2025-02-07,Formal Shirt,Clothing,1550.93,3,10,4187.52,Central,Credit Card,Wholesale
ORD-10339,2025-02-08,Running Shoes,Clothing,2575.62,2,15,4378.55,South,Net Banking,Returning
ORD-10657,2025-02-08,Python Crash Course,Books,594.22,1,5,564.5,East,Net Banking,Wholesale
ORD-10814,2025-02-08,Formal Shirt,Clothing,1555.3,1,0,1555.3,South,Cash on Delivery,New
ORD-10514,2025-02-08,Coffee Maker,Home & Kitchen,2575.67,3,0,7727.02,West,Cash on Delivery,Premium
ORD-10878,2025-02-08,System Design,Books,543.12,2,0,1086.25,Central,Cash on Delivery,Returning
ORD-10964,2025-02-10,System Design,Books,606.98,1,20,485.58,South,Net Banking,Premium
ORD-10125,2025-02-10,Bluetooth Speaker,Electronics,1848.64,1,5,1756.2,South,Net Banking,Premium
ORD-10150,2025-02-10,Winter Jacket,Clothing,3898.49,3,5,11110.7,Central,Credit Card,Wholesale
ORD-10186,2025-02-11,Wireless Headphones,Electronics,2177.57,2,20,3484.12,East,Cash on Delivery,Premium
ORD-10817,2025-02-11,Winter Jacket,Clothing,3380.43,1,0,3380.43,Central,Debit Card,Returning
ORD-10709,2025-02-12,Cotton T-Shirt,Clothing,526.23,2,0,1052.46,West,UPI,Returning
ORD-10097,2025-02-13,Clean Code,Books,642.05,3,10,1733.53,North,Credit Card,New
ORD-10908,2025-02-13,Python Crash Course,Books,417.43,1,0,417.43,Central,Cash on Delivery,Wholesale
ORD-10223,2025-02-13,Wireless Headphones,Electronics,2687.06,2,10,4836.71,North,Debit Card,Returning
ORD-10710,2025-02-13,Smart Watch,Electronics,5252.89,1,0,5252.89,East,Credit Card,New
ORD-10215,2025-02-14,Data Science Handbook,Books,807.64,1,20,646.11,Central,Cash on Delivery,Premium
ORD-10460,2025-02-15,Wireless Headphones,Electronics,2384.66,1,0,2384.66,West,UPI,New
ORD-10980,2025-02-15,Clean Code,Books,632.08,2,10,1137.75,South,Credit Card,Returning
ORD-10579,2025-02-16,Denim Jeans,Clothing,1395.15,1,20,1116.12,East,Net Banking,Wholesale
ORD-10927,2025-02-16,Smart Watch,Electronics,5073.54,2,5,9639.72,West,Net Banking,Returning
ORD-10644,2025-02-16,Mechanical Keyboard,Electronics,4050.81,1,15,3443.19,East,Credit Card,New
ORD-10158,2025-02-17,Vacuum Cleaner,Home & Kitchen,4412.98,2,0,8825.95,Central,Credit Card,New
ORD-10617,2025-02-17,Atomic Habits,Books,440.52,2,10,792.94,West,Credit Card,Returning
ORD-10454,2025-02-18,Vacuum Cleaner,Home & Kitchen,3735.22,3,5,10645.38,East,Credit Card,Returning
ORD-10038,2025-02-18,Denim Jeans,Clothing,1743.56,1,10,1569.2,South,Credit Card,Returning
ORD-10084,2025-02-19,Vacuum Cleaner,Home & Kitchen,5330.59,1,0,5330.59,North,Credit Card,Premium
ORD-10546,2025-02-20,Atomic Habits,Books,461.23,1,10,415.1,East,Net Banking,New
ORD-10434,2025-02-20,Mechanical Keyboard,Electronics,2942.68,1,20,2354.15,North,UPI,Wholesale
ORD-10050,2025-02-20,Python Crash Course,Books,583.94,1,15,496.35,Central,Net Banking,Returning
ORD-10797,2025-02-21,Mechanical Keyboard,Electronics,3548.47,1,10,3193.63,North,Debit Card,New
ORD-10194,2025-02-21,Denim Jeans,Clothing,1795.29,1,15,1525.99,North,UPI,Returning
ORD-10267,2025-02-21,Python Crash Course,Books,497.9,2,0,995.8,Central,UPI,Premium
ORD-10117,2025-02-22,Formal Shirt,Clothing,1367.91,3,10,3693.36,Central,Cash on Delivery,Wholesale
ORD-10810,2025-02-22,Running Shoes,Clothing,2705.52,1,5,2570.25,South,Debit Card,Returning
ORD-10070,2025-02-22,Python Crash Course,Books,572.55,1,15,486.66,North,Debit Card,Premium
ORD-10567,2025-02-22,Python Crash Course,Books,540.17,2,15,918.28,East,Debit Card,Wholesale
ORD-10291,2025-02-22,Coffee Maker,Home & Kitchen,2434.53,3,0,7303.59,Central,Cash on Delivery,Premium
ORD-10089,2025-02-23,Blender,Home & Kitchen,2046.94,1,0,2046.94,South,Credit Card,Returning
ORD-10378,2025-02-23,USB-C Hub,Electronics,1106.54,2,20,1770.46,North,Credit Card,New
ORD-10935,2025-02-23,USB-C Hub,Electronics,1364.86,1,0,1364.86,West,UPI,Returning
ORD-10282,2025-02-23,Coffee Maker,Home & Kitchen,2597.07,2,5,4934.44,East,Net Banking,Wholesale
ORD-10561,2025-02-23,Clean Code,Books,668.83,1,20,535.06,East,Credit Card,New
ORD-10490,2025-02-23,Air Purifier,Home & Kitchen,6028.48,2,10,10851.26,South,Credit Card,Premium
ORD-10052,2025-02-24,Mechanical Keyboard,Electronics,3268.34,2,0,6536.68,Central,Debit Card,New
ORD-10813,2025-02-26,Winter Jacket,Clothing,4112.42,3,15,10486.68,Central,Cash on Delivery,New
ORD-10491,2025-02-27,Air Purifier,Home & Kitchen,6017.73,2,0,12035.46,North,Credit Card,Premium
ORD-10596,2025-02-27,System Design,Books,542.06,2,0,1084.11,West,UPI,Premium
ORD-10554,2025-02-27,Denim Jeans,Clothing,1767.92,3,0,5303.77,South,UPI,New
ORD-10609,2025-02-27,Denim Jeans,Clothing,1229.55,1,0,1229.55,East,Debit Card,Premium
ORD-10886,2025-02-27,USB-C Hub,Electronics,1206.93,1,0,1206.93,West,Credit Card,New
ORD-10907,2025-02-27,Data Science Handbook,Books,803.48,3,20,1928.36,South,Credit Card,New
ORD-10040,2025-02-28,Smart Watch,Electronics,5086.09,1,20,4068.87,East,UPI,Premium
ORD-10359,2025-03-01,Clean Code,Books,790.84,3,20,1898.02,East,Credit Card,Wholesale
ORD-10568,2025-03-01,Vacuum Cleaner,Home & Kitchen,5128.02,1,0,5128.02,North,Cash on Delivery,Wholesale
ORD-10216,2025-03-03,Winter Jacket,Clothing,3765.84,1,5,3577.54,Central,Net Banking,Returning
ORD-10776,2025-03-03,Python Crash Course,Books,417.12,2,0,834.23,South,Credit Card,Wholesale
ORD-10160,2025-03-03,Cotton T-Shirt,Clothing,632.33,1,20,505.87,East,Debit Card,Premium
ORD-10190,2025-03-04,Denim Jeans,Clothing,1742.15,2,15,2961.66,West,Net Banking,New
ORD-10549,2025-03-04,Iron Press,Home & Kitchen,961.66,3,10,2596.48,North,UPI,Returning
ORD-10138,2025-03-04,Clean Code,Books,734.04,2,15,1247.86,East,UPI,Wholesale
ORD-10705,2025-03-06,Atomic Habits,Books,397.11,2,10,714.8,Central,Cash on Delivery,New
ORD-10129,2025-03-06,Python Crash Course,Books,399.45,1,15,339.53,West,Cash on Delivery,Wholesale
ORD-10213,2025-03-07,Iron Press,Home & Kitchen,847.71,3,15,2161.65,East,Cash on Delivery,New
ORD-10409,2025-03-09,Formal Shirt,Clothing,1167.72,1,0,1167.72,North,UPI,Wholesale
ORD-10643,2025-03-10,Iron Press,Home & Kitchen,936.16,2,0,1872.31,North,Cash on Delivery,Returning
ORD-10628,2025-03-10,USB-C Hub,Electronics,1444.97,1,0,1444.97,West,Cash on Delivery,Premium
ORD-10802,2025-03-10,Winter Jacket,Clothing,3397.72,2,0,6795.44,South,Debit Card,Returning
ORD-10866,2025-03-11,Clean Code,Books,663.22,1,5,630.06,East,Credit Card,Premium
ORD-10005,2025-03-13,USB-C Hub,Electronics,1158.0,1,0,1158.0,West,Debit Card,Returning
ORD-10833,2025-03-15,Coffee Maker,Home & Kitchen,2325.29,1,15,1976.5,West,Net Banking,New
ORD-10383,2025-03-16,Mechanical Keyboard,Electronics,2849.5,1,20,2279.6,West,Debit Card,Premium
ORD-10738,2025-03-16,Data Science Handbook,Books,813.14,1,0,813.14,West,Credit Card,New
ORD-10831,2025-03-17,Clean Code,Books,572.34,2,0,1144.68,West,Debit Card,Wholesale
ORD-10790,2025-03-17,Python Crash Course,Books,540.37,3,0,1621.12,West,Debit Card,New
ORD-10633,2025-03-17,Atomic Habits,Books,415.92,2,0,831.83,East,UPI,New
ORD-10915,2025-03-21,Formal Shirt,Clothing,1388.8,2,20,2222.09,West,Credit Card,New
ORD-10082,2025-03-22,Air Purifier,Home & Kitchen,5902.25,1,0,5902.25,South,Net Banking,Wholesale
ORD-10276,2025-03-22,Running Shoes,Clothing,3534.79,1,5,3358.05,South,Credit Card,Premium
ORD-10141,2025-03-22,Bluetooth Speaker,Electronics,1774.48,3,5,5057.28,Central,Net Banking,Premium
ORD-10984,2025-03-23,System Design,Books,517.74,1,10,465.97,Central,Credit Card,New
ORD-10777,2025-03-25,Cotton T-Shirt,Clothing,561.34,1,10,505.21,South,Debit Card,Premium
ORD-10638,2025-03-27,Atomic Habits,Books,330.28,3,10,891.74,South,Debit Card,Wholesale
ORD-10211,2025-03-27,Formal Shirt,Clothing,1228.75,1,10,1105.87,East,Debit Card,Returning
ORD-10014,2025-03-29,Running Shoes,Clothing,2448.23,2,0,4896.45,West,Debit Card,New
ORD-10064,2025-03-30,Bluetooth Speaker,Electronics,2308.81,2,20,3694.1,South,UPI,Wholesale
ORD-10618,2025-03-30,Blender,Home & Kitchen,1732.59,1,10,1559.33,West,Net Banking,Premium
ORD-10956,2025-03-31,Denim Jeans,Clothing,1469.7,1,0,1469.7,North,Cash on Delivery,Returning
ORD-10723,2025-03-31,Running Shoes,Clothing,3173.2,2,0,6346.41,East,Cash on Delivery,Premium
ORD-10728,2025-03-31,Wireless Headphones,Electronics,2668.29,1,0,2668.29,East,Debit Card,Wholesale
ORD-10874,2025-04-01,Vacuum Cleaner,Home & Kitchen,3839.95,1,0,3839.95,East,Net Banking,Wholesale
ORD-10539,2025-04-02,Formal Shirt,Clothing,1115.54,3,20,2677.3,South,UPI,Wholesale
ORD-10073,2025-04-02,Winter Jacket,Clothing,4502.96,1,15,3827.52,South,Credit Card,New
ORD-10595,2025-04-02,Formal Shirt,Clothing,1257.01,2,10,2262.61,South,UPI,Returning
ORD-10725,2025-04-03,Formal Shirt,Clothing,1234.92,1,0,1234.92,North,UPI,Wholesale
ORD-10646,2025-04-04,Iron Press,Home & Kitchen,1004.78,3,20,2411.47,North,Debit Card,New
ORD-10714,2025-04-05,Atomic Habits,Books,448.77,2,20,718.04,North,Net Banking,New
ORD-10472,2025-04-05,Vacuum Cleaner,Home & Kitchen,4868.75,1,5,4625.31,South,Cash on Delivery,Premium
ORD-10759,2025-04-06,Wireless Headphones,Electronics,2954.27,1,10,2658.84,Central,Cash on Delivery,Premium
ORD-10195,2025-04-06,Blender,Home & Kitchen,1482.48,2,0,2964.96,West,Net Banking,New
ORD-10614,2025-04-06,Smart Watch,Electronics,4189.88,2,15,7122.8,Central,Cash on Delivery,New
ORD-10676,2025-04-06,Iron Press,Home & Kitchen,974.97,2,20,1559.95,Central,Cash on Delivery,Returning
ORD-10259,2025-04-06,Mechanical Keyboard,Electronics,3472.28,2,0,6944.55,Central,Cash on Delivery,Returning
ORD-10442,2025-04-07,Iron Press,Home & Kitchen,1000.92,1,15,850.78,Central,UPI,Premium
ORD-10315,2025-04-07,Wireless Headphones,Electronics,2218.18,1,5,2107.27,West,Credit Card,Returning
ORD-10309,2025-04-08,Atomic Habits,Books,346.42,2,0,692.85,West,Credit Card,New
ORD-10753,2025-04-09,Bluetooth Speaker,Electronics,1859.77,1,0,1859.77,East,Cash on Delivery,Wholesale
ORD-10371,2025-04-09,Coffee Maker,Home & Kitchen,2747.55,1,20,2198.04,North,Debit Card,New
ORD-10394,2025-04-09,Iron Press,Home & Kitchen,890.4,1,0,890.4,West,Net Banking,Premium
ORD-10163,2025-04-09,Air Purifier,Home & Kitchen,5697.36,3,0,17092.09,South,Credit Card,Returning
ORD-10803,2025-04-09,Atomic Habits,Books,425.6,1,20,340.48,West,Credit Card,Returning
ORD-10463,2025-04-09,Blender,Home & Kitchen,1751.8,1,0,1751.8,South,UPI,Wholesale
ORD-10473,2025-04-09,USB-C Hub,Electronics,1257.11,3,0,3771.34,South,Credit Card,New
ORD-10352,2025-04-09,Coffee Maker,Home & Kitchen,2561.69,1,0,2561.69,North,UPI,Returning
ORD-10016,2025-04-10,Cotton T-Shirt,Clothing,599.82,2,0,1199.64,North,Debit Card,New
ORD-10785,2025-04-10,Data Science Handbook,Books,892.09,3,20,2141.03,West,Net Banking,Returning
ORD-10668,2025-04-10,Smart Watch,Electronics,5742.68,1,10,5168.41,East,Cash on Delivery,Returning
ORD-10658,2025-04-10,USB-C Hub,Electronics,1403.82,3,5,4000.9,East,UPI,New
ORD-10702,2025-04-11,Atomic Habits,Books,413.97,1,10,372.57,North,UPI,New
ORD-10564,2025-04-11,Python Crash Course,Books,465.51,1,20,372.41,East,Cash on Delivery,Premium
ORD-10273,2025-04-11,Denim Jeans,Clothing,1716.05,1,10,1544.44,West,Cash on Delivery,Premium
ORD-10171,2025-04-11,Running Shoes,Clothing,3123.1,3,15,7963.9,South,Debit Card,Returning
ORD-10000,2025-04-13,Cotton T-Shirt,Clothing,594.3,1,0,594.3,Central,Debit Card,Premium
ORD-10008,2025-04-13,Blender,Home & Kitchen,2144.74,1,0,2144.74,South,UPI,Premium
ORD-10572,2025-04-13,Running Shoes,Clothing,2465.9,1,5,2342.61,North,Net Banking,Wholesale
ORD-10508,2025-04-14,Cotton T-Shirt,Clothing,544.36,3,0,1633.07,East,UPI,Returning
ORD-10388,2025-04-14,Atomic Habits,Books,393.27,2,0,786.54,West,Debit Card,Returning
ORD-10731,2025-04-15,Mechanical Keyboard,Electronics,3837.67,3,5,10937.37,East,UPI,Premium
ORD-10090,2025-04-16,Vacuum Cleaner,Home & Kitchen,4608.19,2,0,9216.39,East,Net Banking,Premium
ORD-10588,2025-04-16,Wireless Headphones,Electronics,2274.85,1,5,2161.1,Central,Debit Card,New
ORD-10004,2025-04-17,Coffee Maker,Home & Kitchen,2240.19,1,15,1904.16,North,UPI,New
ORD-10222,2025-04-18,Denim Jeans,Clothing,1669.9,2,0,3339.79,North,Credit Card,Wholesale
ORD-10570,2025-04-18,Atomic Habits,Books,390.5,1,0,390.5,South,Debit Card,New
ORD-10815,2025-04-19,Iron Press,Home & Kitchen,1079.27,2,0,2158.53,East,Debit Card,New
ORD-10357,2025-04-22,Denim Jeans,Clothing,1279.81,3,10,3455.48,West,Debit Card,New
ORD-10392,2025-04-22,System Design,Books,638.06,2,20,1020.89,West,UPI,New
ORD-10274,2025-04-23,Running Shoes,Clothing,2461.53,1,20,1969.22,Central,Cash on Delivery,Returning
