order_id,date,product,category,unit_price,quantity,discount_pct,total_amount,region,payment_method,customer_segment
ORD-10278,2025-04-23,Blender,Home & Kitchen,1764.24,1,0,1764.24,East,UPI,New
ORD-10384,2025-04-23,Data Science Handbook,Books,655.88,2,15,1115.0,North,Cash on Delivery,New
ORD-10263,2025-04-23,Blender,Home & Kitchen,2005.62,1,15,1704.77,South,Credit Card,New
ORD-10272,2025-04-23,Denim Jeans,Clothing,1489.82,2,10,2681.68,South,Credit Card,Returning
ORD-10496,2025-04-24,Running Shoes,Clothing,2736.15,1,15,2325.72,West,Credit Card,Wholesale
ORD-10736,2025-04-24,Clean Code,Books,673.21,3,0,2019.64,East,Debit Card,Wholesale
ORD-10730,2025-04-25,System Design,Books,673.74,2,15,1145.36,East,Credit Card,New
ORD-10382,2025-04-26,Air Purifier,Home & Kitchen,5307.9,1,15,4511.72,East,Credit Card,Wholesale
ORD-10239,2025-04-26,Mechanical Keyboard,Electronics,3815.28,1,0,3815.28,East,Cash on Delivery,New
ORD-10476,2025-04-26,Smart Watch,Electronics,5883.89,1,20,4707.11,East,Net Banking,Premium
ORD-10601,2025-04-27,Air Purifier,Home & Kitchen,4814.51,1,5,4573.78,West,Credit Card,New
ORD-10905,2025-04-27,Running Shoes,Clothing,3384.38,1,15,2876.73,East,Credit Card,Premium
ORD-10616,2025-04-28,Blender,Home & Kitchen,1938.46,2,0,3876.92,Central,Debit Card,New
ORD-10998,2025-04-29,USB-C Hub,Electronics,1041.24,1,20,832.99,North,Cash on Delivery,Returning
ORD-10379,2025-04-30,System Design,Books,631.19,2,0,1262.38,North,Net Banking,Returning
ORD-10592,2025-04-30,Data Science Handbook,Books,856.96,1,5,814.11,Central,Net Banking,New
ORD-10238,2025-05-01,Running Shoes,Clothing,2722.29,2,10,4900.12,Central,Debit Card,Returning
ORD-10953,2025-05-02,Smart Watch,Electronics,5194.23,2,5,9869.03,North,UPI,Premium
ORD-10847,2025-05-02,Mechanical Keyboard,Electronics,2826.42,3,20,6783.41,West,Net Banking,Wholesale
ORD-10610,2025-05-02,Bluetooth Speaker,Electronics,2065.57,3,0,6196.71,West,UPI,Premium
ORD-10009,2025-05-02,Air Purifier,Home & Kitchen,5634.87,3,0,16904.62,West,Debit Card,Premium
ORD-10822,2025-05-02,Atomic Habits,Books,362.54,3,0,1087.62,South,Cash on Delivery,Wholesale
ORD-10302,2025-05-03,Python Crash Course,Books,447.48,1,5,425.11,North,UPI,New
ORD-10317,2025-05-04,Atomic Habits,Books,364.62,1,10,328.15,East,UPI,Premium
ORD-10587,2025-05-04,Winter Jacket,Clothing,4544.32,3,15,11588.01,Central,Net Banking,Premium
ORD-10551,2025-05-05,Python Crash Course,Books,404.24,3,10,1091.44,South,Cash on Delivery,Premium
ORD-10885,2025-05-06,Clean Code,Books,683.52,1,10,615.17,Central,Debit Card,Returning
ORD-10615,2025-05-06,Denim Jeans,Clothing,1596.61,2,5,3033.56,Central,Net Banking,New
ORD-10289,2025-05-06,Blender,Home & Kitchen,1680.42,1,10,1512.37,West,Debit Card,Returning
ORD-10879,2025-05-06,Winter Jacket,Clothing,3774.54,1,5,3585.81,North,UPI,New
ORD-10604,2025-05-07,Coffee Maker,Home & Kitchen,2430.01,1,0,2430.01,North,Debit Card,Premium
ORD-10502,2025-05-07,Mechanical Keyboard,Electronics,3289.34,1,5,3124.88,North,UPI,New
ORD-10338,2025-05-08,Running Shoes,Clothing,2649.75,1,0,2649.75,South,UPI,Returning
ORD-10228,2025-05-08,Formal Shirt,Clothing,1220.91,1,20,976.72,East,Cash on Delivery,Premium
ORD-10485,2025-05-08,Air Purifier,Home & Kitchen,6914.84,1,0,6914.84,West,UPI,Wholesale
ORD-10420,2025-05-08,Vacuum Cleaner,Home & Kitchen,4368.53,2,0,8737.06,East,UPI,New
ORD-10608,2025-05-09,Mechanical Keyboard,Electronics,4126.37,1,15,3507.42,South,Cash on Delivery,New
ORD-10134,2025-05-09,Denim Jeans,Clothing,1394.95,1,0,1394.95,North,Credit Card,New
ORD-10342,2025-05-09,Data Science Handbook,Books,952.44,1,0,952.44,Central,Debit Card,New
ORD-10290,2025-05-10,Mechanical Keyboard,Electronics,3387.2,1,0,3387.2,East,Debit Card,Returning
ORD-10280,2025-05-10,Mechanical Keyboard,Electronics,3236.36,1,20,2589.09,South,Debit Card,Wholesale
ORD-10375,2025-05-11,Vacuum Cleaner,Home & Kitchen,4379.9,1,15,3722.91,West,UPI,New
ORD-10055,2025-05-11,Cotton T-Shirt,Clothing,598.61,3,10,1616.24,North,Credit Card,New
ORD-10174,2025-05-11,Air Purifier,Home & Kitchen,6516.09,1,10,5864.48,Central,UPI,Premium
ORD-10019,2025-05-11,Air Purifier,Home & Kitchen,6592.83,3,0,19778.49,East,UPI,Premium
ORD-10864,2025-05-12,Smart Watch,Electronics,4520.79,1,15,3842.68,West,Debit Card,Wholesale
ORD-10823,2025-05-13,Blender,Home & Kitchen,1983.54,1,5,1884.37,East,Cash on Delivery,Returning
ORD-10906,2025-05-14,Python Crash Course,Books,509.09,3,10,1374.55,East,Net Banking,Wholesale
ORD-10219,2025-05-14,Smart Watch,Electronics,4128.41,2,0,8256.82,East,Credit Card,Wholesale
ORD-10152,2025-05-15,Wireless Headphones,Electronics,2772.36,2,10,4990.25,East,Debit Card,Premium
ORD-10417,2025-05-15,Formal Shirt,Clothing,1479.44,1,0,1479.44,South,Net Banking,Wholesale
ORD-10058,2025-05-15,Wireless Headphones,Electronics,2309.01,3,20,5541.63,East,UPI,Wholesale
ORD-10957,2025-05-16,Mechanical Keyboard,Electronics,3149.58,3,15,8031.42,South,Cash on Delivery,Premium
ORD-10854,2025-05-16,Mechanical Keyboard,Electronics,3161.41,2,5,6006.67,Central,Debit Card,New
ORD-10136,2025-05-16,Denim Jeans,Clothing,1691.74,1,20,1353.39,West,Credit Card,Wholesale
ORD-10247,2025-05-17,Iron Press,Home & Kitchen,1056.29,1,15,897.85,East,Debit Card,New
ORD-10139,2025-05-19,Data Science Handbook,Books,830.15,3,0,2490.46,East,Credit Card,Wholesale
ORD-10365,2025-05-20,Denim Jeans,Clothing,1440.76,2,0,2881.53,East,UPI,Returning
ORD-10882,2025-05-21,Formal Shirt,Clothing,1416.96,2,20,2267.13,Central,Credit Card,New
ORD-10841,2025-05-21,Winter Jacket,Clothing,3298.7,2,10,5937.67,Central,Credit Card,Returning
ORD-10534,2025-05-22,USB-C Hub,Electronics,1463.7,1,15,1244.14,Central,UPI,Returning
ORD-10931,2025-05-23,Iron Press,Home & Kitchen,1125.72,2,5,2138.86,Central,Cash on Delivery,Premium
ORD-10538,2025-05-23,Blender,Home & Kitchen,1694.89,2,10,3050.8,West,Net Banking,Returning
ORD-10202,2025-05-23,Air Purifier,Home & Kitchen,6240.39,3,0,18721.16,East,Cash on Delivery,New
ORD-10635,2025-05-24,Cotton T-Shirt,Clothing,628.41,1,0,628.41,West,Cash on Delivery,Returning
ORD-10800,2025-05-24,Cotton T-Shirt,Clothing,508.26,3,20,1219.83,East,Credit Card,Wholesale
ORD-10812,2025-05-24,Denim Jeans,Clothing,1259.5,2,0,2518.99,West,UPI,Premium
ORD-10314,2025-05-24,System Design,Books,586.41,2,0,1172.83,Central,Net Banking,Returning
ORD-10355,2025-05-24,Wireless Headphones,Electronics,2845.83,1,20,2276.66,East,UPI,New
ORD-10584,2025-05-24,Python Crash Course,Books,490.6,2,20,784.96,North,Credit Card,New
ORD-10938,2025-05-24,Cotton T-Shirt,Clothing,710.52,2,5,1349.99,South,Cash on Delivery,New
ORD-10591,2025-05-25,Vacuum Cleaner,Home & Kitchen,4991.32,2,0,9982.64,North,UPI,Premium
ORD-10970,2025-05-25,Vacuum Cleaner,Home & Kitchen,3756.52,2,0,7513.03,West,Cash on Delivery,Returning
ORD-10860,2025-05-25,Wireless Headphones,Electronics,2270.76,3,10,6131.04,South,Debit Card,New
ORD-10829,2025-05-26,Atomic Habits,Books,372.21,1,10,334.99,East,Debit Card,Premium
ORD-10372,2025-05-27,Denim Jeans,Clothing,1364.79,3,0,4094.37,South,Credit Card,Returning
ORD-10923,2025-05-27,USB-C Hub,Electronics,1138.04,2,0,2276.08,West,UPI,Wholesale
ORD-10450,2025-05-27,Cotton T-Shirt,Clothing,714.1,1,15,606.98,Central,Debit Card,New
ORD-10590,2025-05-27,Denim Jeans,Clothing,1398.33,1,15,1188.58,Central,Cash on Delivery,Premium
ORD-10674,2025-05-27,Winter Jacket,Clothing,3215.99,1,0,3215.99,South,Net Banking,Wholesale
ORD-10330,2025-05-27,Iron Press,Home & Kitchen,909.24,2,15,1545.71,South,Cash on Delivery,Wholesale
ORD-10887,2025-05-28,Iron Press,Home & Kitchen,920.73,3,15,2347.86,South,Cash on Delivery,New
ORD-10323,2025-05-28,Blender,Home & Kitchen,1834.68,1,0,1834.68,West,Debit Card,Premium
ORD-10331,2025-05-28,Running Shoes,Clothing,2939.17,2,20,4702.67,North,UPI,Wholesale
ORD-10914,2025-05-29,Smart Watch,Electronics,5235.52,1,0,5235.52,South,Debit Card,Premium
ORD-10552,2025-05-30,Blender,Home & Kitchen,1439.67,1,0,1439.67,North,Cash on Delivery,Wholesale
ORD-10020,2025-05-30,Vacuum Cleaner,Home & Kitchen,4556.79,2,0,9113.58,South,UPI,Premium
ORD-10761,2025-05-31,Bluetooth Speaker,Electronics,2309.4,2,10,4156.92,West,Debit Card,Returning
ORD-10348,2025-05-31,Mechanical Keyboard,Electronics,3559.22,1,20,2847.37,East,Net Banking,Returning
ORD-10500,2025-05-31,Running Shoes,Clothing,3513.97,3,0,10541.92,South,Credit Card,New
ORD-10811,2025-05-31,Bluetooth Speaker,Electronics,2232.43,1,5,2120.81,Central,Credit Card,New
ORD-10760,2025-06-01,Smart Watch,Electronics,5022.56,1,5,4771.43,South,UPI,New
ORD-10377,2025-06-01,Clean Code,Books,598.1,2,10,1076.57,East,Net Banking,New
ORD-10018,2025-06-01,Python Crash Course,Books,416.07,1,10,374.46,West,Debit Card,Wholesale
ORD-10254,2025-06-01,Coffee Maker,Home & Kitchen,2931.94,2,0,5863.88,North,Cash on Delivery,Wholesale
ORD-10692,2025-06-01,Cotton T-Shirt,Clothing,502.78,1,0,502.78,Central,Net Banking,New
ORD-10547,2025-06-02,Clean Code,Books,802.34,3,5,2286.67,West,Credit Card,New
ORD-10395,2025-06-02,Data Science Handbook,Books,657.69,1,0,657.69,Central,Cash on Delivery,Returning
ORD-10634,2025-06-03,Clean Code,Books,610.49,1,0,610.49,West,Credit Card,Wholesale
ORD-10503,2025-06-04,Blender,Home & Kitchen,1973.33,2,0,3946.65,West,Net Banking,Returning
ORD-10950,2025-06-05,System Design,Books,481.27,1,0,481.27,East,Debit Card,Returning
ORD-10126,2025-06-06,Python Crash Course,Books,529.27,2,0,1058.55,West,UPI,Wholesale
ORD-10430,2025-06-07,Winter Jacket,Clothing,4339.11,1,0,4339.11,North,UPI,Premium
ORD-10589,2025-06-07,Coffee Maker,Home & Kitchen,2600.64,2,0,5201.28,West,UPI,Wholesale
ORD-10458,2025-06-07,Bluetooth Speaker,Electronics,1683.88,1,10,1515.49,East,UPI,Wholesale
ORD-10910,2025-06-09,Wireless Headphones,Electronics,2283.14,1,10,2054.83,South,Net Banking,Premium
ORD-10294,2025-06-09,System Design,Books,645.52,1,20,516.41,Central,UPI,New
ORD-10258,2025-06-09,Iron Press,Home & Kitchen,821.63,1,15,698.39,South,UPI,New
ORD-10368,2025-06-09,Data Science Handbook,Books,842.81,1,15,716.39,South,Cash on Delivery,Returning
ORD-10207,2025-06-09,Cotton T-Shirt,Clothing,624.46,3,15,1592.37,Central,Cash on Delivery,Premium
ORD-10689,2025-06-09,Vacuum Cleaner,Home & Kitchen,4842.23,2,0,9684.46,North,Debit Card,Returning
ORD-10408,2025-06-10,Vacuum Cleaner,Home & Kitchen,4537.62,1,0,4537.62,Central,Debit Card,Wholesale
ORD-10482,2025-06-10,System Design,Books,578.52,3,0,1735.55,Central,Net Banking,Premium
ORD-10380,2025-06-10,Data Science Handbook,Books,915.92,1,20,732.73,South,UPI,Wholesale
ORD-10031,2025-06-10,Smart Watch,Electronics,5534.45,3,10,14943.02,East,Cash on Delivery,New
ORD-10098,2025-06-11,Cotton T-Shirt,Clothing,505.43,1,5,480.16,West,UPI,Returning
ORD-10824,2025-06-12,Mechanical Keyboard,Electronics,4192.52,2,10,7546.53,Central,Credit Card,Premium
ORD-10143,2025-06-12,Python Crash Course,Books,497.66,2,0,995.32,East,UPI,New
ORD-10695,2025-06-12,Iron Press,Home & Kitchen,1073.84,3,15,2738.3,Central,Cash on Delivery,Wholesale
ORD-10403,2025-06-12,Bluetooth Speaker,Electronics,1731.73,2,5,3290.29,Central,UPI,Wholesale
ORD-10921,2025-06-13,Smart Watch,Electronics,4110.07,1,20,3288.05,East,Cash on Delivery,Premium
ORD-10745,2025-06-13,Bluetooth Speaker,Electronics,2330.84,3,15,5943.63,South,Net Banking,Returning
ORD-10955,2025-06-13,Smart Watch,Electronics,4882.03,1,15,4149.73,South,Credit Card,Returning
ORD-10249,2025-06-14,USB-C Hub,Electronics,1248.25,2,10,2246.85,East,Net Banking,Wholesale
ORD-10851,2025-06-14,Data Science Handbook,Books,783.92,3,0,2351.77,West,Net Banking,Wholesale
ORD-10061,2025-06-16,Running Shoes,Clothing,2585.43,1,10,2326.88,East,Debit Card,Returning
ORD-10873,2025-06-16,Formal Shirt,Clothing,1396.26,3,0,4188.79,Central,Debit Card,Wholesale
ORD-10842,2025-06-17,Mechanical Keyboard,Electronics,3710.11,2,0,7420.21,West,Cash on Delivery,Wholesale
ORD-10707,2025-06-17,Mechanical Keyboard,Electronics,3245.24,1,0,3245.24,Central,UPI,New
ORD-10406,2025-06-18,USB-C Hub,Electronics,1174.06,1,0,1174.06,East,Debit Card,Returning
ORD-10041,2025-06-19,Air Purifier,Home & Kitchen,5133.4,2,0,10266.79,West,UPI,Wholesale
ORD-10516,2025-06-19,Iron Press,Home & Kitchen,926.31,1,5,880.0,East,UPI,New
ORD-10558,2025-06-19,Formal Shirt,Clothing,1299.66,2,15,2209.43,North,Credit Card,Wholesale
ORD-10214,2025-06-19,Data Science Handbook,Books,957.74,1,10,861.97,West,Cash on Delivery,New
ORD-10843,2025-06-19,System Design,Books,592.2,1,5,562.59,Central,Cash on Delivery,Premium
ORD-10203,2025-06-20,Clean Code,Books,699.32,1,0,699.32,South,Net Banking,Premium
ORD-10164,2025-06-21,Python Crash Course,Books,405.27,1,15,344.48,West,Credit Card,New
ORD-10292,2025-06-21,Running Shoes,Clothing,3159.92,2,10,5687.85,South,Debit Card,Premium
ORD-10456,2025-06-21,Running Shoes,Clothing,2846.96,1,0,2846.96,North,Credit Card,Wholesale
ORD-10253,2025-06-21,Smart Watch,Electronics,4741.9,1,0,4741.9,West,UPI,Premium
ORD-10909,2025-06-22,Mechanical Keyboard,Electronics,2878.98,1,10,2591.08,West,Net Banking,New
ORD-10911,2025-06-22,Bluetooth Speaker,Electronics,2269.58,2,10,4085.25,South,Debit Card,Wholesale
ORD-10528,2025-06-22,Data Science Handbook,Books,946.31,1,5,898.99,South,Net Banking,New
ORD-10881,2025-06-22,Air Purifier,Home & Kitchen,5865.06,1,20,4692.05,East,UPI,Wholesale
ORD-10840,2025-06-23,Formal Shirt,Clothing,1074.92,2,5,2042.36,West,Debit Card,Premium
ORD-10494,2025-06-23,Python Crash Course,Books,496.02,1,15,421.62,North,Net Banking,Premium
ORD-10048,2025-06-24,Data Science Handbook,Books,828.71,2,5,1574.55,West,Net Banking,Wholesale
ORD-10513,2025-06-25,Atomic Habits,Books,388.85,2,15,661.05,South,Debit Card,Wholesale
ORD-10422,2025-06-25,Air Purifier,Home & Kitchen,5290.35,2,0,10580.7,East,Cash on Delivery,Returning
ORD-10784,2025-06-26,Python Crash Course,Books,461.51,1,0,461.51,North,Debit Card,Premium
ORD-10752,2025-06-26,Cotton T-Shirt,Clothing,684.66,1,10,616.2,Central,Debit Card,Returning
ORD-10960,2025-06-27,Smart Watch,Electronics,5419.76,1,0,5419.76,East,Debit Card,Wholesale
ORD-10694,2025-06-27,Blender,Home & Kitchen,1491.54,1,20,1193.23,North,UPI,Premium
ORD-10189,2025-06-28,Wireless Headphones,Electronics,2691.36,2,15,4575.31,East,Cash on Delivery,Returning
ORD-10700,2025-06-28,USB-C Hub,Electronics,1418.6,3,10,3830.21,South,Net Banking,New
ORD-10670,2025-06-29,Bluetooth Speaker,Electronics,1720.3,1,20,1376.24,West,Net Banking,New
ORD-10557,2025-06-29,Mechanical Keyboard,Electronics,2862.82,1,0,2862.82,West,Credit Card,Wholesale
ORD-10262,2025-06-29,Python Crash Course,Books,590.14,3,5,1681.9,South,Cash on Delivery,Premium
ORD-10471,2025-06-30,Wireless Headphones,Electronics,2034.19,1,10,1830.77,South,Net Banking,Returning
ORD-10816,2025-06-30,Running Shoes,Clothing,2640.88,1,15,2244.74,North,Cash on Delivery,Wholesale
ORD-10872,2025-07-01,Air Purifier,Home & Kitchen,4953.0,3,10,13373.1,South,UPI,Returning
ORD-10767,2025-07-02,Air Purifier,Home & Kitchen,5059.99,3,20,12143.99,Central,Debit Card,Premium
ORD-10301,2025-07-03,Coffee Maker,Home & Kitchen,2280.61,2,15,3877.03,Central,Net Banking,Wholesale
ORD-10639,2025-07-04,Formal Shirt,Clothing,1117.5,3,5,3184.87,Central,Cash on Delivery,Returning
ORD-10818,2025-07-05,Winter Jacket,Clothing,3706.9,1,0,3706.9,East,Debit Card,Returning
ORD-10548,2025-07-05,System Design,Books,513.04,3,5,1462.16,Central,UPI,Wholesale
ORD-10958,2025-07-05,Running Shoes,Clothing,2554.4,1,0,2554.4,Central,Net Banking,New
ORD-10277,2025-07-06,Cotton T-Shirt,Clothing,501.76,1,5,476.67,North,Debit Card,Wholesale
ORD-10209,2025-07-06,Python Crash Course,Books,445.62,2,5,846.67,West,Cash on Delivery,New
ORD-10782,2025-07-06,Cotton T-Shirt,Clothing,644.86,3,5,1837.86,North,Debit Card,Wholesale
ORD-10318,2025-07-06,Coffee Maker,Home & Kitchen,2028.86,1,15,1724.53,East,UPI,New
ORD-10122,2025-07-07,Bluetooth Speaker,Electronics,1960.13,2,10,3528.23,East,Cash on Delivery,Wholesale
ORD-10043,2025-07-07,Denim Jeans,Clothing,1495.39,1,0,1495.39,Central,Cash on Delivery,New
ORD-10474,2025-07-07,Atomic Habits,Books,394.14,2,5,748.86,North,UPI,Returning
ORD-10006,2025-07-08,Running Shoes,Clothing,3023.19,2,0,6046.38,West,Net Banking,Returning
ORD-10624,2025-07-08,Running Shoes,Clothing,3092.34,2,20,4947.74,East,Net Banking,Wholesale
ORD-10110,2025-07-09,Clean Code,Books,711.24,2,10,1280.23,North,UPI,Wholesale
ORD-10232,2025-07-09,Data Science Handbook,Books,790.8,1,15,672.18,Central,Net Banking,Wholesale
ORD-10898,2025-07-09,Air Purifier,Home & Kitchen,6909.23,1,0,6909.23,West,Credit Card,New
ORD-10046,2025-07-09,Vacuum Cleaner,Home & Kitchen,4221.31,1,15,3588.12,South,Debit Card,Returning
ORD-10762,2025-07-09,USB-C Hub,Electronics,1431.26,1,0,1431.26,South,Debit Card,New
ORD-10550,2025-07-09,Vacuum Cleaner,Home & Kitchen,4206.53,1,20,3365.22,Central,Net Banking,Returning
ORD-10899,2025-07-10,Blender,Home & Kitchen,1467.95,1,0,1467.95,South,Cash on Delivery,New
ORD-10477,2025-07-10,System Design,Books,505.66,2,0,1011.32,West,Cash on Delivery,Wholesale
ORD-10094,2025-07-10,System Design,Books,495.98,3,5,1413.54,Central,Credit Card,New
ORD-10966,2025-07-11,System Design,Books,560.31,1,15,476.26,East,Debit Card,New
ORD-10626,2025-07-11,Atomic Habits,Books,387.77,1,0,387.77,Central,Cash on Delivery,Premium
ORD-10453,2025-07-11,Cotton T-Shirt,Clothing,656.54,1,5,623.72,South,Debit Card,Premium
ORD-10028,2025-07-11,Blender,Home & Kitchen,1443.01,3,0,4329.04,East,Credit Card,Returning
ORD-10750,2025-07-11,Iron Press,Home & Kitchen,1002.55,1,20,802.04,East,Debit Card,Returning
ORD-10848,2025-07-13,Running Shoes,Clothing,2431.72,2,0,4863.43,North,Net Banking,Returning
ORD-10401,2025-07-13,Python Crash Course,Books,488.56,3,0,1465.67,South,UPI,Returning
ORD-10418,2025-07-14,Clean Code,Books,794.01,1,0,794.01,Central,Debit Card,New
ORD-10733,2025-07-15,Bluetooth Speaker,Electronics,2268.02,2,0,4536.04,South,Cash on Delivery,New
ORD-10573,2025-07-15,Denim Jeans,Clothing,1712.54,1,5,1626.91,West,Cash on Delivery,Premium
ORD-10987,2025-07-16,Cotton T-Shirt,Clothing,678.53,1,0,678.53,North,Net Banking,Returning
ORD-10244,2025-07-17,Cotton T-Shirt,Clothing,569.11,1,5,540.66,West,Debit Card,Returning
ORD-10295,2025-07-17,Mechanical Keyboard,Electronics,3713.37,3,5,10583.09,West,Credit Card,Premium
ORD-10310,2025-07-17,Blender,Home & Kitchen,1925.96,2,5,3659.32,West,Cash on Delivery,New
ORD-10333,2025-07-18,Air Purifier,Home & Kitchen,5199.6,2,20,8319.36,West,Net Banking,Wholesale
