order_id,date,product,category,unit_price,quantity,discount_pct,total_amount,region,payment_method,customer_segment
ORD-10153,2025-07-20,Denim Jeans,Clothing,1468.29,2,15,2496.09,North,Credit Card,New
ORD-10316,2025-07-20,Iron Press,Home & Kitchen,974.44,3,0,2923.32,East,Credit Card,New
ORD-10971,2025-07-20,Atomic Habits,Books,365.35,1,10,328.81,East,UPI,New
ORD-10875,2025-07-21,Wireless Headphones,Electronics,2619.19,1,5,2488.23,South,Credit Card,Wholesale
ORD-10099,2025-07-21,Mechanical Keyboard,Electronics,3161.67,2,15,5374.84,East,Net Banking,Returning
ORD-10300,2025-07-22,Running Shoes,Clothing,3364.77,2,10,6056.58,North,UPI,Wholesale
ORD-10918,2025-07-22,Clean Code,Books,771.41,2,5,1465.68,East,Credit Card,Premium
ORD-10651,2025-07-23,Blender,Home & Kitchen,1938.19,2,5,3682.55,North,Cash on Delivery,Premium
ORD-10081,2025-07-25,Denim Jeans,Clothing,1263.12,1,0,1263.12,North,Credit Card,New
ORD-10794,2025-07-25,Winter Jacket,Clothing,4634.68,3,0,13904.03,West,Cash on Delivery,Premium
ORD-10183,2025-07-26,Python Crash Course,Books,446.48,2,5,848.31,South,UPI,Wholesale
ORD-10113,2025-07-27,Smart Watch,Electronics,4929.95,1,0,4929.95,East,Net Banking,Returning
ORD-10404,2025-07-27,Wireless Headphones,Electronics,2980.0,2,0,5960.0,East,Cash on Delivery,Wholesale
ORD-10374,2025-07-27,Vacuum Cleaner,Home & Kitchen,4615.95,1,5,4385.15,West,Cash on Delivery,Returning
ORD-10974,2025-07-31,Iron Press,Home & Kitchen,1127.93,2,5,2143.07,Central,Net Banking,New
ORD-10917,2025-08-01,Vacuum Cleaner,Home & Kitchen,3991.02,2,10,7183.84,South,Net Banking,New
ORD-10112,2025-08-01,Mechanical Keyboard,Electronics,3751.13,1,15,3188.46,West,Net Banking,Premium
ORD-10166,2025-08-02,Python Crash Course,Books,572.14,1,10,514.93,North,Net Banking,New
ORD-10011,2025-08-03,Atomic Habits,Books,475.61,2,0,951.23,Central,UPI,Premium
ORD-10825,2025-08-03,Iron Press,Home & Kitchen,851.29,3,10,2298.48,West,Net Banking,Returning
ORD-10721,2025-08-03,Coffee Maker,Home & Kitchen,2151.03,2,5,4086.95,North,Net Banking,Returning
ORD-10108,2025-08-03,Denim Jeans,Clothing,1247.8,2,10,2246.03,West,Net Banking,New
ORD-10543,2025-08-03,Smart Watch,Electronics,4626.83,2,0,9253.65,North,Cash on Delivery,Returning
ORD-10161,2025-08-04,Data Science Handbook,Books,679.39,3,10,1834.34,West,Debit Card,Returning
ORD-10120,2025-08-05,System Design,Books,510.37,2,5,969.7,Central,UPI,New
ORD-10770,2025-08-05,Formal Shirt,Clothing,1369.48,1,20,1095.59,South,Debit Card,Returning
ORD-10779,2025-08-05,Formal Shirt,Clothing,1515.41,1,0,1515.41,North,Credit Card,New
ORD-10862,2025-08-05,Blender,Home & Kitchen,1611.65,2,5,3062.13,Central,UPI,Returning
ORD-10742,2025-08-05,Bluetooth Speaker,Electronics,1965.44,1,20,1572.35,South,Cash on Delivery,New
ORD-10653,2025-08-06,USB-C Hub,Electronics,1269.4,2,10,2284.92,East,UPI,Wholesale
ORD-10177,2025-08-06,USB-C Hub,Electronics,1387.38,2,20,2219.81,West,UPI,Wholesale
ORD-10293,2025-08-06,Data Science Handbook,Books,857.06,3,0,2571.18,West,Cash on Delivery,New
ORD-10096,2025-08-06,USB-C Hub,Electronics,1422.45,3,0,4267.34,East,Net Banking,Returning
ORD-10457,2025-08-08,Python Crash Course,Books,504.14,1,5,478.93,South,Net Banking,Wholesale
ORD-10884,2025-08-08,Iron Press,Home & Kitchen,1006.3,3,20,2415.13,Central,Debit Card,Returning
ORD-10281,2025-08-08,Data Science Handbook,Books,692.26,1,10,623.04,East,UPI,Returning
ORD-10976,2025-08-08,Cotton T-Shirt,Clothing,514.99,1,0,514.99,East,Net Banking,New
ORD-10962,2025-08-08,Bluetooth Speaker,Electronics,1795.47,3,5,5117.08,Central,Credit Card,Premium
ORD-10642,2025-08-08,Bluetooth Speaker,Electronics,2073.73,3,15,5288.02,West,Credit Card,New
ORD-10826,2025-08-09,USB-C Hub,Electronics,1270.85,2,0,2541.7,West,Credit Card,Wholesale
ORD-10197,2025-08-10,Data Science Handbook,Books,952.8,1,15,809.88,Central,Cash on Delivery,Premium
ORD-10661,2025-08-10,Python Crash Course,Books,449.28,1,5,426.81,East,Credit Card,Returning
ORD-10489,2025-08-11,Smart Watch,Electronics,4043.47,2,0,8086.95,Central,Net Banking,New
ORD-10671,2025-08-11,Air Purifier,Home & Kitchen,5926.81,1,5,5630.47,East,Debit Card,Wholesale
ORD-10821,2025-08-11,Data Science Handbook,Books,895.53,2,10,1611.96,Central,UPI,Returning
ORD-10795,2025-08-11,Winter Jacket,Clothing,3828.86,1,15,3254.53,West,UPI,New
ORD-10763,2025-08-12,Mechanical Keyboard,Electronics,3960.62,3,0,11881.85,West,Credit Card,Returning
ORD-10944,2025-08-12,System Design,Books,565.65,1,10,509.08,East,Net Banking,Premium
ORD-10285,2025-08-12,Vacuum Cleaner,Home & Kitchen,4835.28,1,0,4835.28,West,Credit Card,Wholesale
ORD-10250,2025-08-13,Formal Shirt,Clothing,1330.52,3,0,3991.56,South,UPI,Premium
ORD-10233,2025-08-13,Blender,Home & Kitchen,1551.92,1,20,1241.53,North,Debit Card,Premium
ORD-10286,2025-08-13,Denim Jeans,Clothing,1246.81,2,0,2493.62,Central,Cash on Delivery,New
ORD-10439,2025-08-14,Air Purifier,Home & Kitchen,5190.42,2,0,10380.84,North,UPI,Premium
ORD-10170,2025-08-15,Atomic Habits,Books,390.81,1,0,390.81,East,Cash on Delivery,Returning
ORD-10751,2025-08-15,Formal Shirt,Clothing,1553.0,1,0,1553.0,South,Credit Card,Wholesale
ORD-10391,2025-08-15,Iron Press,Home & Kitchen,935.78,1,20,748.63,West,Credit Card,Returning
ORD-10922,2025-08-15,Smart Watch,Electronics,4392.46,1,0,4392.46,West,Cash on Delivery,Returning
ORD-10965,2025-08-16,Data Science Handbook,Books,705.29,1,0,705.29,South,Credit Card,Wholesale
ORD-10599,2025-08-17,Smart Watch,Electronics,4473.39,2,5,8499.45,Central,Debit Card,Returning
ORD-10920,2025-08-17,Iron Press,Home & Kitchen,961.23,1,0,961.23,South,Debit Card,Premium
ORD-10432,2025-08-18,Air Purifier,Home & Kitchen,6501.29,1,0,6501.29,North,Credit Card,Premium
ORD-10838,2025-08-18,Coffee Maker,Home & Kitchen,2716.17,1,20,2172.94,Central,UPI,Wholesale
ORD-10231,2025-08-19,Python Crash Course,Books,527.72,1,20,422.18,South,Debit Card,New
ORD-10192,2025-08-19,USB-C Hub,Electronics,1074.33,2,5,2041.23,East,Net Banking,Wholesale
ORD-10200,2025-08-19,USB-C Hub,Electronics,1196.71,1,10,1077.03,South,Credit Card,New
ORD-10149,2025-08-19,Formal Shirt,Clothing,1511.53,1,5,1435.96,South,Net Banking,New
ORD-10261,2025-08-21,Cotton T-Shirt,Clothing,517.27,2,5,982.82,West,Credit Card,Premium
ORD-10465,2025-08-21,Python Crash Course,Books,562.55,2,20,900.07,North,Credit Card,Returning
ORD-10241,2025-08-21,Blender,Home & Kitchen,1897.08,2,20,3035.32,South,Debit Card,Wholesale
ORD-10788,2025-08-21,Cotton T-Shirt,Clothing,658.57,2,5,1251.28,East,Cash on Delivery,Wholesale
ORD-10370,2025-08-21,Air Purifier,Home & Kitchen,5762.51,3,0,17287.53,South,Debit Card,Premium
ORD-10928,2025-08-21,Winter Jacket,Clothing,3888.6,2,20,6221.76,East,Credit Card,Premium
ORD-10252,2025-08-22,Winter Jacket,Clothing,4460.67,1,10,4014.6,West,Credit Card,Premium
ORD-10827,2025-08-23,USB-C Hub,Electronics,1240.79,1,10,1116.71,South,Debit Card,New
ORD-10036,2025-08-24,System Design,Books,495.13,3,5,1411.13,Central,UPI,New
ORD-10114,2025-08-25,Air Purifier,Home & Kitchen,6761.99,3,10,18257.38,Central,Cash on Delivery,Premium
ORD-10620,2025-08-25,Data Science Handbook,Books,738.89,1,20,591.11,East,UPI,Returning
ORD-10201,2025-08-25,Running Shoes,Clothing,2685.97,1,0,2685.97,East,Cash on Delivery,Returning
ORD-10647,2025-08-26,USB-C Hub,Electronics,1156.49,1,5,1098.66,West,UPI,Premium
ORD-10429,2025-08-26,Running Shoes,Clothing,3194.59,1,10,2875.13,Central,Debit Card,Returning
ORD-10830,2025-08-27,Mechanical Keyboard,Electronics,3357.82,3,0,10073.45,South,Cash on Delivery,Returning
ORD-10612,2025-08-27,Vacuum Cleaner,Home & Kitchen,4617.9,3,20,11082.97,West,Cash on Delivery,New
ORD-10977,2025-08-28,Blender,Home & Kitchen,1876.56,1,0,1876.56,East,Cash on Delivery,Returning
ORD-10313,2025-08-28,Blender,Home & Kitchen,1777.15,1,10,1599.44,Central,Credit Card,Premium
ORD-10193,2025-08-29,Denim Jeans,Clothing,1607.01,2,10,2892.61,South,UPI,Returning
ORD-10994,2025-08-30,Iron Press,Home & Kitchen,1139.88,3,0,3419.63,South,UPI,Premium
ORD-10067,2025-08-30,Clean Code,Books,808.79,2,5,1536.7,East,Debit Card,Premium
ORD-10883,2025-08-30,Mechanical Keyboard,Electronics,3652.51,1,0,3652.51,North,Net Banking,Premium
ORD-10719,2025-08-30,Formal Shirt,Clothing,1433.08,2,20,2292.92,South,Cash on Delivery,Premium
ORD-10210,2025-08-31,Blender,Home & Kitchen,1755.47,2,20,2808.76,Central,UPI,Returning
ORD-10053,2025-09-01,Blender,Home & Kitchen,1825.91,1,15,1552.02,South,Debit Card,Premium
ORD-10666,2025-09-03,Atomic Habits,Books,336.95,1,5,320.1,North,Credit Card,Wholesale
ORD-10512,2025-09-03,Iron Press,Home & Kitchen,1050.96,3,0,3152.89,North,UPI,Wholesale
ORD-10517,2025-09-04,Vacuum Cleaner,Home & Kitchen,3623.85,2,10,6522.93,East,Debit Card,New
ORD-10297,2025-09-04,Vacuum Cleaner,Home & Kitchen,3798.94,3,15,9687.29,West,Net Banking,Wholesale
ORD-10631,2025-09-04,Formal Shirt,Clothing,1182.57,1,10,1064.31,South,Cash on Delivery,Returning
ORD-10684,2025-09-04,Winter Jacket,Clothing,4722.68,1,20,3778.15,South,Cash on Delivery,Premium
ORD-10744,2025-09-06,System Design,Books,492.31,1,10,443.08,South,Credit Card,Returning
ORD-10664,2025-09-07,Iron Press,Home & Kitchen,975.84,2,0,1951.67,North,Debit Card,Premium
ORD-10673,2025-09-07,Denim Jeans,Clothing,1781.38,2,15,3028.34,West,UPI,New
ORD-10995,2025-09-08,Smart Watch,Electronics,4534.15,3,5,12922.32,South,Net Banking,Premium
ORD-10354,2025-09-09,Blender,Home & Kitchen,2019.62,1,20,1615.7,North,Cash on Delivery,New
ORD-10867,2025-09-09,Bluetooth Speaker,Electronics,2365.33,2,15,4021.06,West,Cash on Delivery,Premium
ORD-10121,2025-09-09,Running Shoes,Clothing,2702.11,1,0,2702.11,South,Net Banking,Wholesale
ORD-10324,2025-09-09,Coffee Maker,Home & Kitchen,2940.55,2,0,5881.1,South,Debit Card,Premium
ORD-10109,2025-09-09,Smart Watch,Electronics,4989.29,3,10,13471.1,East,Debit Card,Premium
ORD-10919,2025-09-09,Cotton T-Shirt,Clothing,563.25,1,20,450.6,South,UPI,Wholesale
ORD-10035,2025-09-10,Formal Shirt,Clothing,1540.63,3,10,4159.7,East,Credit Card,Returning
ORD-10982,2025-09-10,Air Purifier,Home & Kitchen,6471.13,1,20,5176.91,Central,Credit Card,Returning
ORD-10717,2025-09-10,Smart Watch,Electronics,4415.92,1,0,4415.92,North,Net Banking,Premium
ORD-10837,2025-09-10,USB-C Hub,Electronics,1301.41,1,0,1301.41,East,UPI,Returning
ORD-10478,2025-09-10,Air Purifier,Home & Kitchen,6084.31,2,10,10951.77,South,Cash on Delivery,Wholesale
ORD-10390,2025-09-11,Winter Jacket,Clothing,3321.39,3,0,9964.16,South,Net Banking,Returning
ORD-10660,2025-09-11,Cotton T-Shirt,Clothing,710.78,2,0,1421.57,North,Debit Card,Premium
ORD-10364,2025-09-11,Denim Jeans,Clothing,1245.29,1,0,1245.29,West,Cash on Delivery,Returning
ORD-10304,2025-09-12,Clean Code,Books,745.92,3,15,1902.09,North,Net Banking,Returning
ORD-10178,2025-09-12,Clean Code,Books,729.85,1,0,729.85,North,Net Banking,Wholesale
ORD-10483,2025-09-13,USB-C Hub,Electronics,1158.5,2,0,2317.0,Central,Debit Card,New
ORD-10986,2025-09-13,USB-C Hub,Electronics,1342.85,2,20,2148.56,Central,Debit Card,Premium
ORD-10175,2025-09-14,Atomic Habits,Books,462.53,1,5,439.4,East,UPI,Premium
ORD-10677,2025-09-14,Running Shoes,Clothing,2626.26,1,5,2494.95,Central,Debit Card,New
ORD-10022,2025-09-15,Denim Jeans,Clothing,1520.19,1,0,1520.19,Central,Cash on Delivery,New
ORD-10685,2025-09-15,System Design,Books,494.07,2,20,790.5,Central,UPI,Wholesale
ORD-10242,2025-09-16,Python Crash Course,Books,547.25,1,0,547.25,West,UPI,Wholesale
ORD-10937,2025-09-16,Formal Shirt,Clothing,1465.1,1,0,1465.1,Central,Cash on Delivery,Premium
ORD-10322,2025-09-16,Denim Jeans,Clothing,1598.11,1,20,1278.49,West,Debit Card,New
ORD-10091,2025-09-17,Clean Code,Books,761.84,2,20,1218.95,North,Cash on Delivery,New
ORD-10147,2025-09-18,Data Science Handbook,Books,918.35,1,5,872.43,South,UPI,Premium
ORD-10574,2025-09-19,Python Crash Course,Books,487.04,1,15,413.98,East,Debit Card,New
ORD-10353,2025-09-20,Bluetooth Speaker,Electronics,2314.4,1,0,2314.4,West,UPI,Premium
ORD-10436,2025-09-21,Air Purifier,Home & Kitchen,6548.46,3,0,19645.39,North,Debit Card,Premium
ORD-10566,2025-09-21,Clean Code,Books,814.46,2,0,1628.91,Central,Cash on Delivery,Returning
ORD-10078,2025-09-21,Bluetooth Speaker,Electronics,1830.04,2,0,3660.08,East,UPI,Returning
ORD-10724,2025-09-21,Cotton T-Shirt,Clothing,567.91,1,5,539.51,East,Credit Card,Premium
ORD-10531,2025-09-21,Vacuum Cleaner,Home & Kitchen,3979.33,2,0,7958.67,East,Net Banking,Premium
ORD-10068,2025-09-22,Running Shoes,Clothing,3107.32,2,5,5903.9,Central,Net Banking,Returning
ORD-10791,2025-09-22,Data Science Handbook,Books,656.39,1,0,656.39,Central,Credit Card,Returning
ORD-10343,2025-09-24,Winter Jacket,Clothing,4532.71,1,0,4532.71,South,Debit Card,Wholesale
ORD-10155,2025-09-25,Iron Press,Home & Kitchen,941.75,2,10,1695.15,North,Credit Card,Wholesale
ORD-10765,2025-09-25,Air Purifier,Home & Kitchen,5302.87,2,0,10605.74,South,Credit Card,Premium
ORD-10703,2025-09-25,Clean Code,Books,578.54,1,0,578.54,South,Cash on Delivery,Premium
ORD-10268,2025-09-25,Winter Jacket,Clothing,4103.5,1,0,4103.5,North,Net Banking,Wholesale
ORD-10585,2025-09-26,Air Purifier,Home & Kitchen,5661.16,2,20,9057.85,North,UPI,New
ORD-10102,2025-09-27,Iron Press,Home & Kitchen,822.31,1,0,822.31,East,Cash on Delivery,Returning
ORD-10045,2025-09-28,Smart Watch,Electronics,4023.6,1,0,4023.6,West,Cash on Delivery,Returning
ORD-10105,2025-09-28,Winter Jacket,Clothing,3345.54,1,0,3345.54,East,Cash on Delivery,New
ORD-10003,2025-09-28,Bluetooth Speaker,Electronics,2043.32,2,10,3677.98,Central,Debit Card,Returning
ORD-10560,2025-09-28,Wireless Headphones,Electronics,2607.28,1,15,2216.18,West,Credit Card,Premium
ORD-10623,2025-09-29,USB-C Hub,Electronics,1081.41,1,0,1081.41,South,Cash on Delivery,Premium
ORD-10945,2025-09-29,Cotton T-Shirt,Clothing,674.73,2,15,1147.04,East,Cash on Delivery,Returning
ORD-10774,2025-09-30,Wireless Headphones,Electronics,2682.8,3,20,6438.71,South,Credit Card,Premium
ORD-10507,2025-09-30,Coffee Maker,Home & Kitchen,2583.63,1,5,2454.45,East,Debit Card,Premium
ORD-10062,2025-10-01,Air Purifier,Home & Kitchen,5780.0,2,0,11560.0,Central,Credit Card,New
ORD-10594,2025-10-02,Winter Jacket,Clothing,3311.34,3,5,9437.33,East,Cash on Delivery,Wholesale
ORD-10869,2025-10-02,Blender,Home & Kitchen,2030.53,1,0,2030.53,North,Cash on Delivery,Returning
ORD-10030,2025-10-04,Formal Shirt,Clothing,1260.26,1,5,1197.24,North,Cash on Delivery,Premium
ORD-10412,2025-10-04,Formal Shirt,Clothing,1131.63,1,15,961.89,Central,UPI,New
ORD-10743,2025-10-04,Air Purifier,Home & Kitchen,6590.17,1,20,5272.14,North,Net Banking,New
ORD-10440,2025-10-04,System Design,Books,481.94,1,0,481.94,South,Net Banking,Premium
ORD-10629,2025-10-05,Running Shoes,Clothing,3573.79,1,0,3573.79,Central,UPI,Wholesale
ORD-10769,2025-10-06,Vacuum Cleaner,Home & Kitchen,5085.56,1,0,5085.56,North,Credit Card,New
ORD-10603,2025-10-06,System Design,Books,588.07,1,0,588.07,North,Cash on Delivery,Wholesale
ORD-10682,2025-10-07,Bluetooth Speaker,Electronics,1780.53,1,20,1424.42,Central,UPI,Premium
ORD-10118,2025-10-07,Data Science Handbook,Books,660.88,1,0,660.88,West,Credit Card,Returning
ORD-10467,2025-10-07,Cotton T-Shirt,Clothing,640.42,1,15,544.36,South,Debit Card,Returning
ORD-10306,2025-10-07,Data Science Handbook,Books,709.58,2,0,1419.17,Central,Net Banking,New
ORD-10495,2025-10-07,Air Purifier,Home & Kitchen,5770.0,1,0,5770.0,Central,Credit Card,Wholesale
ORD-10487,2025-10-08,System Design,Books,612.63,1,15,520.73,North,UPI,Premium
ORD-10846,2025-10-10,Python Crash Course,Books,543.0,3,10,1466.11,Central,Credit Card,New
ORD-10236,2025-10-10,Bluetooth Speaker,Electronics,2136.1,3,20,5126.63,North,Cash on Delivery,New
ORD-10437,2025-10-10,Mechanical Keyboard,Electronics,2998.18,3,15,7645.36,West,Cash on Delivery,New
ORD-10181,2025-10-10,Smart Watch,Electronics,4223.76,2,20,6758.02,Central,Cash on Delivery,New
ORD-10212,2025-10-11,Smart Watch,Electronics,4968.21,1,10,4471.39,North,UPI,New
ORD-10793,2025-10-11,Formal Shirt,Clothing,1256.54,1,0,1256.54,West,Net Banking,Returning
ORD-10220,2025-10-11,Iron Press,Home & Kitchen,1136.61,2,0,2273.21,West,Debit Card,Wholesale
ORD-10443,2025-10-11,System Design,Books,689.89,1,5,655.4,West,Cash on Delivery,Premium
ORD-10711,2025-10-12,Running Shoes,Clothing,2596.68,2,20,4154.69,South,Debit Card,New
ORD-10640,2025-10-12,Winter Jacket,Clothing,4639.26,1,0,4639.26,Central,Cash on Delivery,Wholesale
ORD-10993,2025-10-13,Coffee Maker,Home & Kitchen,2721.68,2,15,4626.86,Central,Debit Card,Premium
ORD-10773,2025-10-13,System Design,Books,671.1,1,20,536.88,West,Debit Card,Premium
ORD-10225,2025-10-13,Python Crash Course,Books,521.74,2,20,834.79,Central,UPI,New
ORD-10441,2025-10-13,System Design,Books,599.26,3,0,1797.78,North,Credit Card,Wholesale
ORD-10542,2025-10-15,Cotton T-Shirt,Clothing,524.9,1,0,524.9,East,Cash on Delivery,Wholesale
ORD-10497,2025-10-15,Data Science Handbook,Books,813.57,1,10,732.21,South,Debit Card,New
ORD-10659,2025-10-16,Mechanical Keyboard,Electronics,3241.16,1,10,2917.04,North,Net Banking,Returning
ORD-10999,2025-10-16,Vacuum Cleaner,Home & Kitchen,3871.42,1,10,3484.27,Central,Net Banking,Returning
ORD-10145,2025-10-16,Data Science Handbook,Books,840.15,2,5,1596.29,West,Cash on Delivery,Wholesale
ORD-10410,2025-10-16,Clean Code,Books,774.95,3,5,2208.6,North,Net Banking,Returning
ORD-10669,2025-10-17,System Design,Books,641.74,3,0,1925.23,South,Cash on Delivery,Wholesale
ORD-10613,2025-10-17,Running Shoes,Clothing,3365.66,2,0,6731.31,West,Net Banking,Wholesale
ORD-10865,2025-10-19,Running Shoes,Clothing,3247.26,1,20,2597.81,North,Net Banking,Returning
ORD-10162,2025-10-20,Clean Code,Books,611.86,2,15,1040.17,Central,Debit Card,New
ORD-10305,2025-10-21,USB-C Hub,Electronics,1342.03,3,0,4026.08,Central,Net Banking,New
ORD-10026,2025-10-21,Mechanical Keyboard,Electronics,3013.14,2,15,5122.34,East,Credit Card,Premium
ORD-10269,2025-10-22,Python Crash Course,Books,435.73,1,0,435.73,Central,Cash on Delivery,Premium
ORD-10111,2025-10-23,Data Science Handbook,Books,911.05,1,0,911.05,Central,UPI,New
ORD-10351,2025-10-25,Formal Shirt,Clothing,1290.38,3,20,3096.91,South,Cash on Delivery,Returning
ORD-10511,2025-10-26,Data Science Handbook,Books,687.33,1,10,618.6,Central,Net Banking,Wholesale
ORD-10128,2025-10-28,Vacuum Cleaner,Home & Kitchen,5033.12,2,10,9059.61,West,Debit Card,Premium
ORD-10863,2025-10-28,Vacuum Cleaner,Home & Kitchen,4207.43,2,0,8414.86,Central,Credit Card,New
