order_id,date,product,category,unit_price,quantity,discount_pct,total_amount,region,payment_method,customer_segment
ORD-10470,2025-10-29,Bluetooth Speaker,Electronics,2029.65,1,5,1928.17,West,Credit Card,Returning
ORD-10715,2025-10-29,Formal Shirt,Clothing,1177.41,1,0,1177.41,West,Net Banking,Premium
ORD-10988,2025-10-30,Bluetooth Speaker,Electronics,1789.77,1,10,1610.8,South,Cash on Delivery,New
ORD-10913,2025-10-30,Smart Watch,Electronics,5024.67,1,15,4270.97,Central,UPI,Returning
ORD-10104,2025-10-31,Vacuum Cleaner,Home & Kitchen,4003.1,2,20,6404.97,North,Credit Card,Wholesale
ORD-10449,2025-10-31,System Design,Books,667.35,2,5,1267.97,Central,Debit Card,Premium
ORD-10373,2025-10-31,USB-C Hub,Electronics,1424.17,2,5,2705.93,East,Credit Card,New
ORD-10363,2025-10-31,Atomic Habits,Books,470.45,1,10,423.41,Central,UPI,Premium
ORD-10413,2025-10-31,Bluetooth Speaker,Electronics,2314.56,2,0,4629.11,West,Credit Card,Returning
ORD-10556,2025-11-01,Mechanical Keyboard,Electronics,3876.12,2,15,6589.41,South,Net Banking,Premium
ORD-10929,2025-11-01,Cotton T-Shirt,Clothing,518.4,2,15,881.28,East,Credit Card,Premium
ORD-10520,2025-11-02,Vacuum Cleaner,Home & Kitchen,4395.15,1,10,3955.64,East,Credit Card,Wholesale
ORD-10251,2025-11-03,Data Science Handbook,Books,742.15,3,0,2226.44,Central,Cash on Delivery,Returning
ORD-10057,2025-11-03,USB-C Hub,Electronics,1277.69,2,15,2172.07,West,Net Banking,Wholesale
ORD-10583,2025-11-04,Clean Code,Books,781.08,1,10,702.97,South,Cash on Delivery,New
ORD-10334,2025-11-04,Wireless Headphones,Electronics,2945.47,1,10,2650.92,South,Cash on Delivery,Returning
ORD-10021,2025-11-05,Coffee Maker,Home & Kitchen,2736.31,2,0,5472.62,North,Credit Card,Premium
ORD-10402,2025-11-06,Iron Press,Home & Kitchen,1178.45,3,10,3181.81,South,Debit Card,Returning
ORD-10092,2025-11-06,Cotton T-Shirt,Clothing,655.99,1,10,590.39,South,Cash on Delivery,Returning
ORD-10581,2025-11-07,Bluetooth Speaker,Electronics,2074.84,1,5,1971.1,East,UPI,Wholesale
ORD-10902,2025-11-08,Winter Jacket,Clothing,3767.51,2,10,6781.52,Central,Debit Card,Returning
ORD-10992,2025-11-08,Cotton T-Shirt,Clothing,649.15,2,15,1103.55,East,Cash on Delivery,Returning
ORD-10526,2025-11-09,Data Science Handbook,Books,771.46,2,15,1311.48,South,Credit Card,New
ORD-10734,2025-11-10,Bluetooth Speaker,Electronics,2082.41,1,10,1874.17,East,Cash on Delivery,Premium
ORD-10033,2025-11-10,Winter Jacket,Clothing,4294.24,2,0,8588.48,Central,Credit Card,New
ORD-10553,2025-11-10,Wireless Headphones,Electronics,2151.19,1,0,2151.19,Central,Credit Card,Wholesale
ORD-10256,2025-11-11,Atomic Habits,Books,348.64,2,0,697.28,South,UPI,New
ORD-10524,2025-11-12,Running Shoes,Clothing,3211.97,1,20,2569.57,East,Net Banking,Wholesale
ORD-10065,2025-11-12,System Design,Books,709.85,2,10,1277.73,Central,Debit Card,Premium
ORD-10959,2025-11-12,Winter Jacket,Clothing,3682.91,1,20,2946.33,West,Debit Card,New
ORD-10448,2025-11-13,Bluetooth Speaker,Electronics,2140.96,1,0,2140.96,West,Credit Card,New
ORD-10890,2025-11-13,Air Purifier,Home & Kitchen,5435.37,1,5,5163.6,South,Credit Card,Wholesale
ORD-10912,2025-11-13,Bluetooth Speaker,Electronics,2154.01,1,0,2154.01,North,Net Banking,Premium
ORD-10602,2025-11-14,Iron Press,Home & Kitchen,1141.73,3,0,3425.2,North,Cash on Delivery,Returning
ORD-10264,2025-11-14,Formal Shirt,Clothing,1120.46,2,0,2240.91,West,Debit Card,Returning
ORD-10248,2025-11-14,Winter Jacket,Clothing,3202.21,2,0,6404.41,West,Cash on Delivery,New
ORD-10593,2025-11-15,Vacuum Cleaner,Home & Kitchen,5330.89,1,5,5064.34,Central,Debit Card,Wholesale
ORD-10054,2025-11-16,Running Shoes,Clothing,2941.68,1,0,2941.68,West,UPI,Premium
ORD-10857,2025-11-17,Python Crash Course,Books,402.03,1,20,321.63,West,UPI,New
ORD-10530,2025-11-17,System Design,Books,491.66,2,0,983.31,North,Cash on Delivery,Wholesale
ORD-10541,2025-11-18,Python Crash Course,Books,487.37,1,0,487.37,South,Net Banking,Wholesale
ORD-10492,2025-11-19,Bluetooth Speaker,Electronics,1978.41,2,10,3561.15,East,Debit Card,Wholesale
ORD-10484,2025-11-19,Formal Shirt,Clothing,1306.76,3,15,3332.24,North,Credit Card,Returning
ORD-10704,2025-11-19,Running Shoes,Clothing,3232.87,2,0,6465.73,Central,Debit Card,Wholesale
ORD-10298,2025-11-20,Running Shoes,Clothing,2894.35,3,0,8683.04,West,Credit Card,New
ORD-10667,2025-11-21,USB-C Hub,Electronics,1123.72,1,5,1067.53,East,Debit Card,Wholesale
ORD-10678,2025-11-21,System Design,Books,526.37,1,5,500.06,East,Debit Card,Wholesale
ORD-10307,2025-11-21,Wireless Headphones,Electronics,2668.13,1,0,2668.13,North,Net Banking,Premium
ORD-10559,2025-11-22,Wireless Headphones,Electronics,2794.89,1,0,2794.89,North,Cash on Delivery,New
ORD-10319,2025-11-22,Iron Press,Home & Kitchen,956.87,2,0,1913.75,West,Net Banking,New
ORD-10131,2025-11-23,System Design,Books,715.05,1,10,643.55,South,Debit Card,Returning
ORD-10861,2025-11-23,Blender,Home & Kitchen,1535.14,3,0,4605.43,East,Credit Card,New
ORD-10208,2025-11-23,Coffee Maker,Home & Kitchen,2824.07,2,10,5083.33,South,Net Banking,Returning
ORD-10154,2025-11-24,System Design,Books,706.48,1,15,600.51,West,Cash on Delivery,New
ORD-10060,2025-11-25,Running Shoes,Clothing,2942.97,1,15,2501.52,West,Credit Card,Returning
ORD-10943,2025-11-26,Denim Jeans,Clothing,1382.61,2,0,2765.23,South,Cash on Delivery,Returning
ORD-10708,2025-11-26,System Design,Books,629.11,1,5,597.66,Central,Net Banking,Premium
ORD-10012,2025-11-27,System Design,Books,497.38,1,20,397.9,East,Cash on Delivery,Wholesale
ORD-10227,2025-11-27,Bluetooth Speaker,Electronics,1656.18,1,10,1490.56,West,Net Banking,Wholesale
ORD-10828,2025-11-27,Air Purifier,Home & Kitchen,5970.49,1,15,5074.91,East,Debit Card,Returning
ORD-10683,2025-12-02,Vacuum Cleaner,Home & Kitchen,4935.03,2,20,7896.05,East,Cash on Delivery,Premium
ORD-10722,2025-12-03,Mechanical Keyboard,Electronics,3398.49,2,0,6796.97,East,Debit Card,Premium
ORD-10340,2025-12-04,Mechanical Keyboard,Electronics,4137.1,2,0,8274.21,West,Debit Card,Wholesale
ORD-10115,2025-12-04,Winter Jacket,Clothing,4186.04,1,0,4186.04,North,Debit Card,Wholesale
ORD-10400,2025-12-04,Coffee Maker,Home & Kitchen,2688.92,1,0,2688.92,South,Net Banking,Wholesale
ORD-10853,2025-12-05,Bluetooth Speaker,Electronics,2255.35,1,0,2255.35,East,Credit Card,Premium
ORD-10798,2025-12-05,Atomic Habits,Books,452.71,3,0,1358.13,Central,UPI,Premium
ORD-10224,2025-12-06,Formal Shirt,Clothing,1445.1,2,0,2890.19,South,UPI,Returning
ORD-10389,2025-12-06,USB-C Hub,Electronics,1275.58,1,5,1211.8,South,Cash on Delivery,Premium
ORD-10072,2025-12-06,Clean Code,Books,706.18,2,0,1412.37,Central,UPI,Returning
ORD-10691,2025-12-06,Vacuum Cleaner,Home & Kitchen,4977.64,1,5,4728.76,West,Credit Card,Wholesale
ORD-10656,2025-12-07,Vacuum Cleaner,Home & Kitchen,3674.03,1,0,3674.03,West,Credit Card,Returning
ORD-10780,2025-12-08,Blender,Home & Kitchen,2124.3,2,20,3398.89,East,Cash on Delivery,New
ORD-10499,2025-12-08,Vacuum Cleaner,Home & Kitchen,4870.86,2,0,9741.72,West,Cash on Delivery,Premium
ORD-10858,2025-12-08,Smart Watch,Electronics,4574.11,1,20,3659.29,North,Cash on Delivery,Wholesale
ORD-10545,2025-12-08,Blender,Home & Kitchen,1699.27,1,0,1699.27,West,UPI,New
ORD-10555,2025-12-08,Iron Press,Home & Kitchen,985.53,1,10,886.98,South,Debit Card,Premium
ORD-10283,2025-12-09,Running Shoes,Clothing,3457.75,2,0,6915.49,North,Net Banking,Premium
ORD-10023,2025-12-10,Clean Code,Books,779.85,2,0,1559.7,West,Debit Card,Premium
ORD-10133,2025-12-10,Coffee Maker,Home & Kitchen,2241.15,1,15,1904.98,West,Cash on Delivery,New
ORD-10037,2025-12-11,USB-C Hub,Electronics,1124.24,2,10,2023.62,Central,UPI,Premium
ORD-10130,2025-12-11,Wireless Headphones,Electronics,2159.96,3,15,5507.9,Central,Net Banking,Returning
ORD-10069,2025-12-12,Python Crash Course,Books,486.25,2,0,972.5,West,Debit Card,Returning
ORD-10876,2025-12-12,Running Shoes,Clothing,2892.41,1,0,2892.41,East,Net Banking,Premium
ORD-10328,2025-12-12,Iron Press,Home & Kitchen,958.79,2,10,1725.82,North,Credit Card,Premium
ORD-10598,2025-12-12,Mechanical Keyboard,Electronics,3398.87,2,0,6797.74,East,Net Banking,Premium
ORD-10185,2025-12-12,Winter Jacket,Clothing,3467.96,1,5,3294.56,South,Credit Card,Premium
ORD-10356,2025-12-12,Mechanical Keyboard,Electronics,4095.77,1,15,3481.4,Central,UPI,Premium
ORD-10954,2025-12-14,Bluetooth Speaker,Electronics,2159.83,2,15,3671.72,South,Net Banking,Premium
ORD-10897,2025-12-14,Running Shoes,Clothing,3269.3,2,20,5230.88,South,UPI,Wholesale
ORD-10229,2025-12-14,Air Purifier,Home & Kitchen,5035.31,3,15,12840.04,South,Cash on Delivery,New
ORD-10396,2025-12-15,Blender,Home & Kitchen,1998.28,1,0,1998.28,South,Cash on Delivery,Premium
ORD-10630,2025-12-15,Air Purifier,Home & Kitchen,6933.83,3,0,20801.48,North,Debit Card,Wholesale
ORD-10321,2025-12-15,Wireless Headphones,Electronics,2635.35,3,10,7115.44,North,Cash on Delivery,Returning
ORD-10468,2025-12-15,Vacuum Cleaner,Home & Kitchen,4487.3,2,15,7628.42,East,Debit Card,Returning
ORD-10002,2025-12-15,Coffee Maker,Home & Kitchen,2012.87,3,5,5736.67,North,Net Banking,Premium
ORD-10578,2025-12-16,Blender,Home & Kitchen,1857.59,2,5,3529.42,East,UPI,Wholesale
ORD-10103,2025-12-17,Mechanical Keyboard,Electronics,3163.42,1,0,3163.42,South,Credit Card,Wholesale
ORD-10332,2025-12-18,Clean Code,Books,662.67,3,5,1888.6,West,Credit Card,Wholesale
ORD-10191,2025-12-18,System Design,Books,575.32,1,0,575.32,North,Cash on Delivery,New
ORD-10540,2025-12-20,Winter Jacket,Clothing,3964.6,1,15,3369.91,East,Cash on Delivery,Wholesale
ORD-10771,2025-12-21,Atomic Habits,Books,380.19,1,0,380.19,South,UPI,Premium
ORD-10580,2025-12-21,Smart Watch,Electronics,5152.68,2,0,10305.37,Central,Net Banking,New
ORD-10519,2025-12-21,Mechanical Keyboard,Electronics,3362.31,1,0,3362.31,West,Net Banking,New
ORD-10747,2025-12-23,Data Science Handbook,Books,716.6,1,0,716.6,East,Credit Card,Wholesale
ORD-10963,2025-12-23,Atomic Habits,Books,461.64,2,0,923.28,South,Net Banking,New
ORD-10662,2025-12-23,Mechanical Keyboard,Electronics,3274.09,2,15,5565.96,East,Cash on Delivery,New
ORD-10947,2025-12-24,Winter Jacket,Clothing,4201.78,2,15,7143.03,West,Net Banking,Premium
ORD-10243,2025-12-25,Clean Code,Books,743.05,1,0,743.05,Central,UPI,Premium
ORD-10180,2025-12-25,Smart Watch,Electronics,5834.34,2,5,11085.24,North,Cash on Delivery,Wholesale
ORD-10165,2025-12-26,Iron Press,Home & Kitchen,1065.72,1,0,1065.72,West,Debit Card,Returning
ORD-10085,2025-12-26,System Design,Books,654.64,2,0,1309.28,Central,Credit Card,Returning
ORD-10017,2025-12-26,Coffee Maker,Home & Kitchen,2686.71,3,0,8060.13,Central,Credit Card,Returning
ORD-10493,2025-12-26,Python Crash Course,Books,545.17,1,0,545.17,Central,Credit Card,Returning
ORD-10341,2025-12-26,Wireless Headphones,Electronics,2087.37,1,20,1669.89,West,Credit Card,New
ORD-10892,2025-12-27,Iron Press,Home & Kitchen,1058.76,2,20,1694.02,Central,Cash on Delivery,Wholesale
ORD-10772,2025-12-27,Air Purifier,Home & Kitchen,6153.52,2,0,12307.05,East,Cash on Delivery,New
ORD-10871,2025-12-30,Formal Shirt,Clothing,1550.14,2,20,2480.23,North,UPI,Wholesale
ORD-10051,2025-12-30,Formal Shirt,Clothing,1103.97,1,0,1103.97,East,Net Banking,Premium
ORD-10433,2025-12-31,Clean Code,Books,693.93,1,5,659.23,West,Credit Card,Premium
ORD-10856,2025-12-31,Running Shoes,Clothing,3536.86,3,20,8488.47,South,Debit Card,Premium
ORD-10996,2025-12-31,Running Shoes,Clothing,2850.56,2,0,5701.12,South,Net Banking,Returning
ORD-10575,2025-12-31,USB-C Hub,Electronics,1470.96,3,10,3971.6,Central,Credit Card,Wholesale
ORD-10399,2026-01-01,Wireless Headphones,Electronics,2946.22,3,15,7512.85,West,Credit Card,Premium
ORD-10799,2026-01-02,Denim Jeans,Clothing,1756.93,2,20,2811.08,South,Credit Card,Returning
ORD-10444,2026-01-02,Running Shoes,Clothing,3000.82,3,20,7201.96,East,Debit Card,Wholesale
ORD-10074,2026-01-02,Smart Watch,Electronics,5439.32,2,0,10878.63,Central,UPI,New
ORD-10116,2026-01-02,Atomic Habits,Books,443.66,3,0,1330.99,South,Credit Card,Wholesale
ORD-10778,2026-01-03,Mechanical Keyboard,Electronics,3420.3,2,0,6840.6,Central,Credit Card,Returning
ORD-10775,2026-01-04,Cotton T-Shirt,Clothing,625.31,1,10,562.78,North,Net Banking,Wholesale
ORD-10766,2026-01-04,Atomic Habits,Books,455.33,1,0,455.33,Central,Net Banking,Returning
ORD-10360,2026-01-04,Mechanical Keyboard,Electronics,3835.57,2,10,6904.03,Central,Cash on Delivery,Wholesale
ORD-10900,2026-01-04,Clean Code,Books,574.61,1,0,574.61,West,Net Banking,Premium
ORD-10586,2026-01-05,Python Crash Course,Books,464.7,1,10,418.23,North,Credit Card,Wholesale
ORD-10425,2026-01-06,Clean Code,Books,789.81,1,0,789.81,North,Net Banking,Wholesale
ORD-10985,2026-01-06,Mechanical Keyboard,Electronics,4109.45,1,0,4109.45,North,Debit Card,Returning
ORD-10536,2026-01-06,Denim Jeans,Clothing,1244.06,2,5,2363.72,East,Net Banking,Returning
ORD-10308,2026-01-07,Blender,Home & Kitchen,2094.52,3,20,5026.85,North,UPI,Returning
ORD-10577,2026-01-07,Python Crash Course,Books,477.07,3,0,1431.2,East,Cash on Delivery,Premium
ORD-10461,2026-01-08,Formal Shirt,Clothing,1416.29,3,0,4248.86,North,Debit Card,Returning
ORD-10951,2026-01-08,USB-C Hub,Electronics,1412.31,1,10,1271.08,East,Credit Card,Premium
ORD-10015,2026-01-08,Winter Jacket,Clothing,4076.93,2,0,8153.85,West,Debit Card,Returning
ORD-10801,2026-01-08,Blender,Home & Kitchen,1564.83,1,0,1564.83,Central,Credit Card,Wholesale
ORD-10934,2026-01-08,Mechanical Keyboard,Electronics,3685.4,3,0,11056.19,South,Net Banking,Premium
ORD-10621,2026-01-08,Formal Shirt,Clothing,1388.57,1,5,1319.14,North,Cash on Delivery,Returning
ORD-10936,2026-01-09,Vacuum Cleaner,Home & Kitchen,5162.25,1,15,4387.91,Central,Debit Card,Returning
ORD-10257,2026-01-09,Coffee Maker,Home & Kitchen,2584.78,3,10,6978.89,North,UPI,New
ORD-10916,2026-01-09,Bluetooth Speaker,Electronics,2365.19,2,10,4257.35,North,UPI,Returning
ORD-10427,2026-01-10,USB-C Hub,Electronics,1310.7,2,0,2621.39,South,Net Banking,New
ORD-10740,2026-01-11,Running Shoes,Clothing,2699.07,1,10,2429.16,North,Net Banking,Wholesale
ORD-10235,2026-01-12,Formal Shirt,Clothing,1164.26,2,5,2212.1,East,Credit Card,Wholesale
ORD-10807,2026-01-14,Winter Jacket,Clothing,3958.64,2,0,7917.28,South,Credit Card,Premium
ORD-10146,2026-01-14,Cotton T-Shirt,Clothing,602.35,1,5,572.24,South,Net Banking,Returning
ORD-10187,2026-01-15,System Design,Books,534.77,3,10,1443.89,Central,Credit Card,Returning
ORD-10696,2026-01-15,Wireless Headphones,Electronics,2408.71,3,20,5780.9,East,Debit Card,Wholesale
ORD-10123,2026-01-15,Formal Shirt,Clothing,1379.28,1,0,1379.28,North,Cash on Delivery,Wholesale
ORD-10464,2026-01-15,Python Crash Course,Books,508.36,1,0,508.36,South,Cash on Delivery,New
ORD-10891,2026-01-18,Running Shoes,Clothing,2985.26,1,15,2537.47,Central,Credit Card,Wholesale
ORD-10398,2026-01-19,Mechanical Keyboard,Electronics,3537.16,2,20,5659.46,West,UPI,Premium
ORD-10796,2026-01-19,Iron Press,Home & Kitchen,1109.61,1,10,998.65,East,UPI,Returning
ORD-10688,2026-01-19,Formal Shirt,Clothing,1550.5,2,0,3101.01,North,Cash on Delivery,New
ORD-10415,2026-01-19,Data Science Handbook,Books,880.26,1,0,880.26,North,UPI,Returning
ORD-10234,2026-01-20,Wireless Headphones,Electronics,2375.04,3,5,6768.87,South,Credit Card,Returning
ORD-10362,2026-01-20,Formal Shirt,Clothing,1250.73,3,0,3752.2,East,UPI,Returning
ORD-10287,2026-01-20,USB-C Hub,Electronics,1516.3,3,0,4548.9,West,Cash on Delivery,New
ORD-10622,2026-01-20,Winter Jacket,Clothing,3449.24,3,0,10347.73,Central,Debit Card,Wholesale
ORD-10505,2026-01-21,Denim Jeans,Clothing,1383.22,2,10,2489.8,East,UPI,New
ORD-10716,2026-01-21,USB-C Hub,Electronics,1458.89,1,10,1313.0,Central,Cash on Delivery,Returning
ORD-10270,2026-01-21,Cotton T-Shirt,Clothing,683.01,1,0,683.01,Central,Net Banking,Returning
ORD-10071,2026-01-21,Wireless Headphones,Electronics,2540.62,2,0,5081.24,North,UPI,Returning
ORD-10027,2026-01-21,Vacuum Cleaner,Home & Kitchen,3632.03,2,5,6900.86,South,Cash on Delivery,Wholesale
ORD-10895,2026-01-22,Vacuum Cleaner,Home & Kitchen,4923.56,2,15,8370.06,Central,Debit Card,Premium
ORD-10271,2026-01-22,Clean Code,Books,710.9,3,0,2132.69,North,Debit Card,Returning
ORD-10196,2026-01-23,Wireless Headphones,Electronics,2169.61,1,15,1844.17,North,Cash on Delivery,New
ORD-10063,2026-01-23,Vacuum Cleaner,Home & Kitchen,4015.04,1,20,3212.03,Central,Credit Card,Premium
ORD-10086,2026-01-23,USB-C Hub,Electronics,1154.14,1,0,1154.14,Central,Debit Card,Premium
ORD-10088,2026-01-25,Winter Jacket,Clothing,4368.55,1,0,4368.55,East,Net Banking,Returning
ORD-10983,2026-01-25,Clean Code,Books,594.65,2,0,1189.31,Central,Cash on Delivery,Premium
ORD-10525,2026-01-26,Wireless Headphones,Electronics,2643.2,1,0,2643.2,South,UPI,New
ORD-10732,2026-01-26,Winter Jacket,Clothing,3284.99,1,0,3284.99,East,Cash on Delivery,Premium
ORD-10142,2026-01-27,Bluetooth Speaker,Electronics,1728.47,3,0,5185.42,East,Net Banking,Wholesale
ORD-10416,2026-01-27,Cotton T-Shirt,Clothing,667.9,2,10,1202.21,West,Net Banking,Premium
ORD-10844,2026-01-28,Denim Jeans,Clothing,1404.88,1,0,1404.88,North,Net Banking,Premium
ORD-10510,2026-01-28,Clean Code,Books,744.29,2,20,1190.86,West,Debit Card,New
ORD-10182,2026-01-28,Cotton T-Shirt,Clothing,634.13,1,0,634.13,Central,Debit Card,Wholesale
ORD-10605,2026-01-28,Mechanical Keyboard,Electronics,3229.18,3,0,9687.54,West,Debit Card,New
ORD-10746,2026-01-29,Coffee Maker,Home & Kitchen,2722.94,1,20,2178.35,North,Credit Card,Wholesale
ORD-10672,2026-01-29,Data Science Handbook,Books,889.6,2,20,1423.35,Central,Credit Card,Premium
ORD-10312,2026-01-30,Coffee Maker,Home & Kitchen,2002.12,2,5,3804.03,South,UPI,Wholesale
ORD-10606,2026-01-31,Python Crash Course,Books,558.32,1,0,558.32,South,Credit Card,New
ORD-10804,2026-01-31,Clean Code,Books,652.71,2,5,1240.15,South,Net Banking,Wholesale
ORD-10786,2026-01-31,Cotton T-Shirt,Clothing,491.48,1,15,417.76,South,Net Banking,Premium
ORD-10693,2026-01-31,USB-C Hub,Electronics,1132.22,1,0,1132.22,South,Net Banking,Returning
ORD-10712,2026-02-01,Mechanical Keyboard,Electronics,3622.15,1,15,3078.83,North,UPI,Premium
ORD-10979,2026-02-01,Atomic Habits,Books,391.81,3,0,1175.43,South,Cash on Delivery,Wholesale
ORD-10781,2026-02-01,Bluetooth Speaker,Electronics,1971.04,2,20,3153.67,East,Debit Card,Wholesale
ORD-10820,2026-02-02,Formal Shirt,Clothing,1080.62,2,20,1728.99,South,Debit Card,Wholesale
ORD-10411,2026-02-02,Atomic Habits,Books,379.37,2,0,758.73,East,Net Banking,Wholesale
